ID	Tube_1	Tube_10	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_11	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_2	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_3	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_4	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_5	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_6	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_7	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_8	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_9	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99
chr10:25096509-25165628	9	11	5	42	43	31	32	41	0	22	38	11	19	16	30	33	29	34	31	12	4	13	13	11	11	14	12	10	34	30	21	33	31	40	25	23	43	17	35	19	11	34	17	25	8	16	6	12	10	8	77	12	13	50	16	31	12	30	16	18	70	8	0	12	15	3	8	7	10	8	36	10	13	12	3	7	3	11	3	5	12	5	6	4	3	2	0	0	5	0	0	2	20	4	10	16	14	12	26	4	22	24	22	12	14	13	12	17	17	18	2	5	7	8
chr10:25143206-25147539	0	0	0	0	4	6	3	3	0	0	5	0	0	0	3	22	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	3	0	3	0	0	0	3	4	0	0	0	0	3	2	5	2	0	3	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0
chr10:25143206-25165628	13	15	17	46	42	22	23	35	0	21	31	19	11	13	46	69	36	43	18	12	15	10	21	9	23	10	12	9	19	18	34	28	27	36	25	32	26	23	47	38	15	35	9	33	12	10	8	13	14	7	52	20	6	42	22	24	14	28	20	15	74	12	12	16	20	7	12	11	5	13	27	18	13	6	11	4	5	13	4	7	4	8	9	0	3	4	7	6	3	5	7	3	16	11	12	12	21	30	19	3	33	13	18	17	28	11	18	16	11	3	16	0	6	4
chr10:25159791-25165628	0	2	0	5	7	3	8	5	5	3	3	8	0	2	13	44	3	3	4	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	3	4	5	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
chr10:25317471-25319852	6	5	3	5	9	4	2	12	10	6	4	0	7	0	4	7	17	0	6	0	0	5	3	3	0	0	0	5	4	4	0	0	6	5	4	0	3	6	0	8	6	3	0	6	0	0	0	3	0	0	17	3	2	0	2	3	4	0	5	3	7	4	4	0	3	5	3	8	3	2	5	3	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	6	0	3	2	0	3	0	0	2	2	0	0	3	0	0	2	3	5	0	0	0	0
chr10:25317471-25336794	0	2	2	0	3	0	0	2	0	2	3	4	7	0	0	0	3	0	3	0	0	0	3	4	0	12	0	4	8	0	0	0	3	0	2	0	0	5	0	0	5	13	2	0	0	0	2	3	0	0	3	3	4	0	0	0	0	0	0	3	4	0	0	6	7	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	3	0	0	0	0	0
chr10:26203585-26228273	0	0	0	0	2	0	2	0	0	6	0	0	13	3	2	5	0	4	2	7	2	6	5	2	3	7	0	2	8	6	6	5	4	4	3	6	5	0	5	5	4	3	0	6	7	7	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	4	0	7	4	6	0	4	0	0	0	0	3	13	7	3	0	3	3	4	6
chr10:27298468-27343370	0	0	0	15	0	2	0	8	11	5	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:30598642-30647836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	5	12	3	3	8	5	0	4	0	0	6	3	7	3	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:31376375-31410892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	9	3	3	0	0	4	0	12	0	0	0	5	6	0	7	3	0	2	2	0	3	5	0	0	3	0	0	0	3	0	0	9	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	4	4	0	2	0	0	0	4	6	4	4	4	0	0	3	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3
chr10:31393380-31410892	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	7	4	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	6	4	0	0	6	0	0	10	3	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	2	2	4	0	0	0	0	0	0	0	0	6	3	0	3	0	0	0	0	0	0	0	3	5	5	0	10	0	4	3	0	0	0	0	0	0
chr10:33015070-33034274	0	0	0	3	0	0	10	15	7	5	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	4	4	0	5	8	6	0	3	0	0	0	0	5	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:33051765-33076218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	16	4	17	8	21	8	21	0	4	6	4	15	8	3	5	3	3	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:33108852-33134136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	22	14	4	12	11	17	4	28	0	11	4	5	9	14	6	6	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:33109851-33134136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	36	37	15	36	26	0	24	0	0	24	0	14	14	9	8	11	5	16	29	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:33313714-33326998	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	16	0	0	0	0	7	9	0	3	0	3	7	0	7	3	3	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:33884989-33888133	0	0	0	0	8	0	0	4	7	2	0	5	0	0	4	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	11	3	0	0	7	0	3	0	0	4	3	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	4	3	4	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2
chr10:39618687-39675973	0	0	0	0	3	0	0	5	3	4	7	0	8	5	0	4	3	0	0	2	4	0	0	2	0	10	5	0	0	3	4	4	3	3	0	3	0	10	5	5	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	5	0	8	0	0	0	0	0	0	0	6	3	3	0	6	0	4	8	0	0	5	2	4	8	0	0	0	0
chr10:39952560-39956803	0	0	0	3	5	9	3	3	5	4	9	10	0	6	41	108	10	34	4	5	3	0	0	0	0	0	3	0	6	0	9	3	0	7	6	5	7	0	6	13	8	5	8	11	3	0	2	2	10	3	8	6	6	5	5	0	0	2	0	0	9	15	13	7	8	3	7	3	2	2	3	2	3	4	0	5	2	3	5	4	7	0	0	5	8	6	5	0	5	13	4	8	0	3	0	0	0	8	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
chr10:40342634-40345951	0	0	0	0	0	4	10	0	7	0	5	0	0	0	8	0	5	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	3	0	0	2	0	0	0	2	0	3	0	0	0	2	0	0	0	0	0	7	3	4	2	0	3	3	0	3	0	3	0	2	2	2	6	3	4	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
chr10:41370515-41383555	0	4	0	3	0	2	0	0	5	0	0	0	0	0	0	0	5	0	0	5	2	0	0	0	2	0	0	0	0	6	3	4	4	0	10	0	6	7	3	2	6	7	0	4	4	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	2	0	0	0	0	0	5	0	4	0	5	0	0	0	3	0
chr10:42072462-42073897	0	0	0	0	0	0	4	0	4	2	0	0	0	2	8	6	3	4	0	0	0	0	4	0	0	0	2	0	9	5	4	0	14	9	0	0	6	5	4	0	0	3	0	11	0	0	0	0	5	0	0	0	0	0	5	0	4	0	0	3	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	2	2	2	0	3	0	0	0	0	5	8	4	0	0	0	0	0	0	4	0	0
chr10:42659438-42667287	0	0	0	3	7	0	12	8	6	0	9	3	0	5	7	8	0	2	0	2	0	7	4	0	0	3	0	0	5	0	0	2	12	6	7	4	8	2	0	5	3	7	0	5	2	8	7	0	2	0	0	2	0	0	0	6	7	8	0	4	5	3	8	5	0	3	2	0	0	0	4	3	0	0	0	3	0	0	2	0	3	0	0	0	0	2	4	2	3	0	2	3	0	2	0	0	4	0	0	0	0	2	0	5	5	0	0	0	0	0	0	0	0	0
chr10:42665296-42673729	0	0	0	15	7	13	12	0	14	5	5	5	8	8	10	6	12	25	0	6	2	0	0	4	5	0	0	6	3	0	5	11	9	10	0	0	0	4	2	2	5	4	3	9	8	0	0	0	0	4	2	2	3	2	4	0	5	8	0	2	3	7	11	7	11	6	2	5	0	7	0	6	0	0	0	4	2	0	0	0	0	0	0	0	0	0	3	0	2	3	0	6	2	0	0	4	0	0	0	0	2	0	2	4	0	0	3	5	2	0	5	0	0	2
chr10:43003775-43036840	0	0	0	0	6	0	4	0	0	0	0	0	0	0	4	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	5	5	0	3	5	2	0	2	2	6	4	12	4	2	0	8	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
chr10:43269867-43271688	0	0	3	8	0	0	2	0	0	3	0	3	3	0	5	0	0	6	0	0	6	5	8	2	0	0	2	0	0	0	0	0	0	0	6	0	2	0	0	0	4	3	3	6	0	6	2	4	3	2	0	6	4	9	0	6	4	8	0	3	2	2	4	4	7	5	11	3	3	4	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	4	0	0	6	0	3	3	4	0	0	6	0	4	0	4	3	5	0	0
chr10:43269867-43289543	0	0	2	6	12	9	17	16	8	9	10	0	4	8	6	5	4	3	3	7	0	5	8	0	3	4	0	0	3	6	7	3	0	0	7	6	2	0	0	10	5	7	5	14	4	5	0	0	4	0	4	3	10	15	11	5	17	10	9	4	6	12	28	22	20	14	2	9	12	25	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	10	0	8	0	13	0	9	14	6	0	7	15	10	0	9	3	0	5	0	3
chr10:43865090-43868701	0	0	0	4	7	3	0	0	4	2	0	0	0	5	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	3	3	0	0	0	0
chr10:45464476-45494725	0	4	0	0	0	8	0	2	0	0	8	4	0	0	5	14	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	3	0	0	0
chr10:50624902-50630218	0	0	0	0	5	0	0	0	3	0	2	0	3	2	9	2	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	6	3	0	0	2	0	0	0	0	0	6	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	2	0	0	0
chr10:50624902-50643603	2	4	0	8	2	2	5	15	21	3	7	2	0	6	8	9	2	10	19	11	5	0	16	4	7	8	4	6	12	5	9	11	8	7	14	2	9	6	2	16	7	5	8	14	8	5	11	5	14	2	7	2	0	0	3	0	5	4	0	13	2	0	0	0	3	0	0	3	0	3	22	0	5	8	8	7	6	4	3	0	5	4	6	5	7	2	5	4	4	6	6	4	9	3	12	6	4	4	4	0	7	6	5	0	11	14	7	14	9	16	8	5	8	3
chr10:52137823-52167019	0	3	4	0	3	0	0	0	7	0	0	0	5	0	0	0	0	3	5	3	0	0	3	0	0	0	0	0	3	0	2	2	0	0	0	0	2	0	0	8	4	6	0	3	3	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	5	0	0	0	0
chr10:52305289-52312759	0	0	6	19	18	16	25	44	20	23	14	22	6	24	24	21	42	36	7	11	9	10	10	9	6	11	3	13	18	13	16	15	23	16	11	22	21	0	13	22	28	50	38	52	20	23	15	16	0	13	12	4	0	0	0	6	5	4	8	0	7	2	8	6	11	5	0	5	0	3	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	10	4	0	4	0	12	0	0	2	6	7	7	0	6	7	12	16	5	5	0	0	2
chr10:52420703-52421363	0	0	0	2	5	9	8	7	7	8	7	6	0	3	0	5	2	5	0	4	0	2	4	7	2	4	5	3	0	7	9	11	5	7	8	3	4	9	12	8	6	4	6	7	8	0	6	4	2	4	0	4	4	3	6	4	3	0	6	3	0	6	8	4	12	4	0	0	0	0	9	7	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	2	3	0	12	0	0	0	0	4	0	4	0	7	0	0	0	0
chr10:53167860-53174301	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	2	2	3	2	0	2	3	0	11	0	0	0	0	3	0	0	3	0	0	0	8	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	9	4	9	0	17	6	4	0	6	11	8	5	11	6	5	7	7	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:53550662-53566244	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	8	2	14	5	7	6	7	0	4	2	4	7	2	6	5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:53853119-53906890	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	8	0	0	0	0	5	9	10	17	2	9	12	2	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:53890511-53906890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	2	3	3	0	0	3	0	2	7	6	0	7	5	0	3	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr10:55999607-56027949	0	4	0	2	6	2	9	10	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	6	4	3	0	5	5	8	0	7	7	2	4	5	3	0	4	0	6	0	0	0	0	0	0	3	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	3	2	7	0	4	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0
chr10:59002326-59014679	0	0	0	2	5	6	10	0	3	2	3	8	0	4	0	0	3	5	0	0	0	2	7	0	5	0	2	0	5	7	7	23	2	12	14	4	5	5	4	0	10	7	0	6	3	3	3	0	0	4	4	2	4	0	0	0	0	0	0	4	4	3	2	4	5	0	0	7	0	0	2	4	0	4	0	0	0	0	0	0	0	2	4	0	0	4	4	2	0	4	0	3	0	3	2	0	3	0	3	0	0	0	3	0	0	3	11	0	2	4	0	0	0	0
chr10:59027988-59028637	0	0	0	9	5	0	8	6	6	0	7	0	0	0	2	0	4	8	0	0	0	0	3	0	0	0	0	0	6	17	3	8	10	11	3	5	9	0	5	0	0	0	0	11	6	0	0	4	0	0	4	3	2	9	4	3	4	3	10	0	8	0	7	7	4	0	4	0	0	0	0	3	0	2	0	2	0	0	5	0	0	3	2	0	0	0	0	3	3	2	0	0	0	5	3	0	0	3	5	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0
chr10:59435750-59436515	0	0	0	5	5	0	4	5	0	0	0	11	0	3	4	0	5	2	0	0	5	4	5	0	0	0	0	5	4	0	2	0	3	0	5	3	6	0	0	4	0	3	0	5	0	0	2	3	0	0	2	3	0	0	0	5	0	0	11	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:59877943-59900230	3	5	0	3	3	6	7	9	11	0	5	3	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	5	0	0	4	4	5	0	3	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:60159068-60161927	0	0	0	0	7	4	0	4	0	6	0	5	0	0	7	5	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	3	3	0	0	5	11	4	7	4	6	6	11	8	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:62273213-62277025	0	0	3	5	5	2	2	9	6	2	2	0	0	0	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	5	0	2	5	5	4	5	3	0	4	5	0	2	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0
chr10:62282803-62283552	0	0	0	5	3	0	2	0	3	0	0	0	0	2	0	4	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	3	5	0	5	3	0	2	3	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
chr10:62606634-62607844	0	0	0	2	6	0	7	3	4	0	3	2	0	0	0	4	4	3	3	0	2	4	4	0	0	5	4	0	4	3	9	37	12	44	45	9	14	3	51	4	5	0	0	9	4	4	0	0	0	0	4	3	3	0	4	5	0	0	0	7	3	0	0	0	0	2	0	0	0	0	7	0	0	0	7	0	4	2	0	7	3	0	0	0	0	0	6	0	3	3	0	2	3	0	3	0	2	0	2	0	5	3	7	5	2	0	0	0	3	3	0	2	0	0
chr10:62612347-62612742	0	0	0	13	19	9	14	25	25	11	28	5	5	8	24	0	22	6	4	4	0	3	4	0	2	12	2	0	5	9	5	11	12	12	7	12	11	10	8	11	13	16	4	8	3	10	7	6	7	5	14	4	6	15	15	9	8	2	4	4	8	15	12	12	12	5	8	5	5	11	2	5	10	0	2	0	0	5	5	5	6	4	0	0	5	5	0	4	0	7	3	3	0	2	0	0	3	0	0	4	0	0	2	0	11	13	2	15	8	6	3	0	0	0
chr10:62668673-62676157	0	0	0	9	0	0	0	2	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	4	7	9	2	5	2	5	0	0	9	6	5	0	2	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:62988574-63005209	0	0	0	2	0	3	0	0	5	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	8	0	0	0	7	0	0	0	2	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:62998001-63005209	0	0	0	27	43	27	29	27	43	15	21	8	0	9	22	0	24	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	92	72	37	68	58	59	45	71	0	53	34	68	40	57	44	60	24	18	25	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:62999292-63005209	0	0	0	26	20	19	18	34	22	17	21	4	0	12	15	11	14	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	76	76	50	72	55	65	41	66	0	45	36	39	54	57	39	36	45	38	60	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:66870378-66875356	0	0	3	0	0	3	0	6	0	0	0	0	3	0	4	6	2	4	0	0	3	0	0	0	0	3	2	0	5	5	5	6	0	6	11	0	4	6	6	5	2	8	0	5	0	0	8	0	3	0	0	0	0	0	0	5	4	0	0	2	0	0	0	0	0	4	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	2	3	0	0	4	0	0	5	5	4	0	0	7	0	0	0	0	0
chr10:66993686-67025628	2	0	0	17	4	3	3	14	14	3	5	0	0	5	3	5	11	7	0	2	3	5	6	0	0	3	6	0	6	0	11	24	6	9	8	5	14	7	10	10	12	16	7	17	0	5	3	0	0	9	18	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	6	0	8	4	3	0	0	0	0	0	0	0	0	5	4	0	5	3	0	0	3	0	5	3	12	4	3	6	0	0
chr10:68021856-68079059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	2	6	0	0	0	2	0	0	6	3	0	0	3	0	0	0	0	0	0	0	0	3	0	5	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	5	2	3	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	8	0	0	0	2	0
