ID	Tube_1	Tube_10	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_11	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_2	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_3	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_4	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_5	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_6	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_7	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_8	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_9	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99
chr1:128079481-128081136	0	1	0	5	10	1	3	16	6	4	3	4	0	2	7	3	2	8	1	1	1	2	1	4	4	2	0	2	3	4	4	3	1	2	9	1	8	5	5	1	0	0	1	2	5	1	0	2	0	1	2	0	1	2	1	1	0	6	7	2	0	2	1	0	6	5	0	0	2	4	1	0	1	1	1	1	1	3	0	3	2	2	1	0	1	0	0	3	0	1	0	1	0	0	1	0	1	2	1	0	2	1	2	0	0	10	2	1	1	1	2	0	0	0
chr1:130609886-130611810	1	0	0	18	17	14	4	28	13	8	15	4	1	8	5	1	9	11	2	0	0	2	2	2	0	0	1	0	5	3	4	0	0	6	2	0	1	1	1	3	6	0	0	2	3	1	2	0	0	0	0	0	8	0	3	0	3	0	0	0	4	0	6	5	1	0	4	1	2	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	2	0	0	2	0	0	2	3	0	0
chr1:133680827-133681487	2	0	4	8	3	3	12	13	4	7	8	7	4	1	5	57	11	18	2	2	1	0	5	1	0	0	1	0	7	0	4	1	5	2	2	1	4	0	3	2	4	4	4	4	3	0	1	3	0	0	6	8	5	6	5	10	5	4	6	4	2	5	0	2	0	2	7	5	4	5	1	14	1	1	0	1	0	0	4	0	0	3	0	2	0	0	1	3	4	2	0	0	1	1	1	1	2	3	0	0	0	3	1	0	0	1	5	3	1	0	6	3	2	0
chr1:134793516-134807483	0	0	0	4	12	2	12	7	1	9	12	0	0	0	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0	0	3	8	0	0	4	5	0	0	2	0	1	0	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr1:138981084-138990709	2	0	10	6	13	8	10	29	37	11	24	6	5	7	17	17	15	6	12	8	9	9	15	12	4	11	5	5	10	6	9	3	1	4	4	1	6	13	1	4	5	7	7	6	5	2	6	4	8	6	8	14	5	7	10	15	10	5	13	8	13	13	8	15	11	3	9	7	13	13	8	6	0	2	0	0	0	2	0	0	0	1	1	3	0	7	7	0	1	0	2	0	5	2	3	6	6	6	8	5	8	12	10	3	2	10	11	1	19	1	16	0	2	2
chr1:139919844-139921992	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	7	7	5	2	7	6	9	0	0	2	5	8	5	7	4	7	4	4	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
chr1:150303871-150305296	4	0	0	3	4	4	8	2	3	6	1	5	2	4	3	14	7	4	3	3	4	1	4	4	1	3	0	1	1	5	7	4	3	3	5	3	7	1	7	7	7	7	5	5	1	1	1	2	0	7	4	3	0	1	7	0	1	2	5	0	5	4	3	5	1	0	3	1	3	1	2	1	3	6	0	3	1	3	6	2	2	1	1	3	1	2	8	3	5	0	7	4	3	2	3	0	5	6	2	2	2	0	3	0	2	2	2	2	2	5	4	0	0	1
chr1:151226861-151227304	0	5	2	11	10	2	1	13	17	2	4	6	4	18	7	8	1	7	0	1	5	7	2	4	3	5	3	5	2	1	2	2	4	6	3	0	9	1	2	1	5	3	1	2	0	3	5	3	1	4	2	1	0	2	1	0	1	0	3	4	2	2	0	0	0	0	1	2	0	0	5	0	0	0	3	3	0	4	1	0	1	3	2	0	0	0	0	0	0	2	1	1	0	1	5	1	5	5	1	0	3	0	1	3	4	3	5	5	2	5	4	7	3	1
chr1:153115001-153116241	0	0	0	2	4	0	2	12	1	2	4	3	0	0	1	1	3	1	1	1	1	2	1	0	0	0	0	0	2	0	1	2	3	4	10	2	0	0	7	9	0	0	0	2	2	0	0	0	0	0	5	1	1	6	3	1	6	2	0	0	4	2	0	7	3	3	3	6	2	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	3	0	0	3	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0
chr1:155049732-155073181	0	4	5	10	15	7	15	6	18	7	2	5	8	5	10	12	9	19	17	4	0	2	4	4	2	5	6	2	12	10	9	18	15	18	14	14	20	15	10	15	27	38	3	21	11	15	9	8	0	13	12	1	4	14	5	10	7	11	7	2	14	7	6	8	7	2	2	11	3	4	13	8	5	4	4	0	3	4	3	0	1	2	0	4	2	3	2	3	4	3	1	4	6	13	2	3	5	7	17	0	4	3	5	0	6	0	10	3	9	3	2	0	2	2
chr1:155828900-155838306	3	6	3	9	3	10	4	8	9	4	2	7	6	2	4	9	2	9	14	7	3	9	16	8	3	9	3	5	14	21	29	33	17	28	25	11	16	9	15	22	24	14	14	10	12	8	9	7	3	5	9	5	6	8	1	4	4	2	12	4	13	3	7	0	3	2	1	2	0	7	13	7	8	1	7	3	6	1	3	5	6	6	6	2	5	4	5	8	0	5	2	3	9	8	4	8	8	8	8	3	4	2	7	3	14	7	8	5	2	11	2	4	2	2
chr1:155834307-155838306	0	0	2	5	6	0	7	8	11	5	5	7	2	8	15	10	8	8	10	1	0	1	2	1	2	1	3	8	0	1	6	5	3	4	2	3	1	1	1	2	2	5	1	3	0	1	1	2	3	3	0	0	2	0	0	1	1	1	0	0	3	1	3	5	7	2	0	0	0	1	1	2	0	0	2	1	0	0	0	0	0	1	2	0	1	0	1	0	0	1	1	4	1	2	0	2	2	6	3	4	1	3	1	3	5	2	3	0	4	0	0	1	1	1
chr1:156697011-156735348	0	3	0	2	0	1	1	9	2	0	0	0	1	0	0	1	0	1	2	2	2	5	3	5	4	0	4	0	2	0	3	3	0	1	4	0	0	3	4	3	1	6	0	4	8	3	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	4	0	1	5	0	5	0	0	0	2	2	2	2	1	0	0	1	0	0	3	2	1	2	2	1	3	0	3	2	0	0	0	1	8	12	1	1	6	0	1	0	2	0	0
chr1:160509611-160530030	0	1	0	2	9	2	3	5	1	0	1	0	0	0	6	1	0	0	3	1	0	0	1	1	1	0	0	0	2	7	4	8	7	4	5	3	0	0	4	9	8	1	0	7	2	0	0	2	0	3	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	2	0	0	5	0	0	1	0	0	1	0	0	0	0	3	1	2	0	0	2	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	5	0	0	1	2	0	0	1	0	1	0	0
chr1:160528282-160530030	0	3	0	6	10	9	21	5	7	8	12	2	0	4	13	8	3	13	7	6	3	5	1	6	0	1	7	0	10	13	13	16	8	11	8	6	13	5	11	17	13	11	7	8	19	3	7	6	2	4	5	1	1	2	1	6	2	6	2	5	1	4	7	0	7	0	4	3	3	0	5	2	5	8	4	2	1	1	3	3	2	7	6	4	5	10	5	2	16	9	5	3	5	4	1	2	3	1	11	0	8	0	0	3	2	4	7	4	4	2	1	2	1	1
chr1:162135437-162141265	0	0	0	4	8	1	7	2	6	0	8	1	0	1	3	1	4	4	0	0	0	0	1	0	0	2	0	0	5	5	7	3	1	3	4	5	3	1	4	12	1	0	1	8	3	2	1	2	0	0	4	2	2	2	0	2	4	0	0	1	5	3	2	3	3	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0
chr1:169984493-169994517	7	4	1	2	3	1	0	2	8	0	0	0	12	0	0	0	1	0	14	5	4	4	3	8	4	1	8	4	1	4	0	1	1	11	6	1	1	10	2	3	3	2	2	1	0	4	2	0	6	0	0	0	0	2	0	2	0	1	0	4	1	0	0	0	4	2	2	0	0	1	6	0	3	1	1	0	0	0	0	1	3	6	3	0	0	3	2	0	1	0	1	0	9	2	5	1	0	4	4	0	8	4	8	6	7	5	3	4	0	5	2	0	4	2
chr1:172001510-172015027	2	0	3	9	10	4	7	4	0	7	4	2	3	5	4	23	7	4	7	5	1	1	6	2	0	1	3	1	6	10	7	10	8	11	10	7	13	2	4	8	6	15	2	9	2	8	11	10	4	1	9	9	11	6	7	14	15	9	13	3	15	0	10	18	12	8	5	2	2	7	1	8	8	12	11	1	2	1	1	6	4	3	2	8	6	6	7	1	10	9	6	8	0	6	7	4	5	3	6	1	7	8	10	0	5	3	6	2	19	8	1	0	0	5
chr1:172602517-172604337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	7	4	10	7	14	4	10	0	3	3	0	6	9	5	0	1	1	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1:176924533-176937304	1	0	1	4	4	5	12	13	5	3	10	4	3	8	5	5	2	8	0	2	1	0	5	1	2	0	0	1	4	3	7	0	4	3	0	2	0	2	3	1	3	1	1	2	2	0	1	0	1	0	3	0	2	3	1	5	0	0	1	3	3	1	2	3	4	4	8	2	0	0	1	4	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	2	0	0	1	3	3	2	0	6	3	1	0	0	0	1	2	4	0	1	1	0	0
chr1:176930528-177076447	0	0	0	4	5	2	5	1	6	3	7	1	4	0	8	9	5	5	4	2	0	1	8	0	0	0	1	1	5	0	1	2	3	1	10	0	2	4	0	0	0	0	0	1	1	0	0	0	0	3	3	3	7	4	2	4	9	7	4	2	2	5	2	2	3	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	1	0	0	3	1	1	0	2	0	1	1	0	0	2	3	2	0	0	0	0	0	0	0
chr1:178150699-178152878	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	2	0	1	1	1	1	0	2	0	0	0	0	0	6	3	0	4	10	2	3	0	9	0	5	2	7	6	3	3	5	3	0	3	1	3	1	0	3	1	2	0	0	2	0	1	1	3	0	0	4	0	3	3	5	7	0	1	3	6	0	4	2	1	1	0	3	0	0	9	4	0	5	3	2	3	5	3	8	3	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	2	1
chr1:179826927-179867765	0	0	2	1	2	3	8	15	4	3	2	0	1	4	0	0	3	2	0	1	0	0	1	3	1	0	0	0	0	1	8	1	5	7	7	6	3	5	5	10	9	3	5	10	2	2	1	1	0	0	3	1	2	0	0	8	4	2	3	2	1	0	0	1	3	0	0	7	0	4	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	3	0	0	0	2	0	3	5	2	0	4	0	4	2	2	0	0	0	2	1	6	0	0	0	0	0
chr1:180560731-180566202	1	0	0	0	0	1	0	0	0	2	0	0	4	0	0	3	0	1	2	3	1	1	1	1	3	6	0	4	0	0	0	3	1	3	2	0	1	4	2	0	2	0	1	2	2	0	0	3	3	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	3	0	1	0	0	0	1	0	0	0	1	3	0	0	0	0	1	1	1	1	0	0	3	0	1	1	2	6	4	0	12	8	2	2	1	3	3	6	4	3	6	0	3	2
chr1:181783959-181789484	0	1	5	17	19	4	38	31	20	18	13	21	0	10	25	10	18	16	1	10	3	1	0	7	8	1	0	3	1	3	0	1	2	6	1	0	2	3	3	7	3	4	0	11	4	5	3	5	0	4	3	1	2	0	0	2	3	0	0	2	0	4	5	3	8	7	4	3	1	1	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	1	7	0	0	3	0	1	0	1	5	0	4	8	0	4	2	2	4	0	1
chr1:184999098-184999476	0	2	1	9	9	2	3	2	4	0	3	0	1	0	1	6	0	3	1	1	0	0	0	0	1	0	1	0	0	2	0	2	3	1	3	1	1	2	6	1	2	0	3	0	1	1	1	0	1	0	5	10	8	3	5	4	7	3	4	0	1	3	6	4	4	2	2	3	4	1	2	2	0	1	0	2	1	0	0	0	0	0	2	0	0	0	2	3	0	0	0	2	1	0	4	3	0	0	1	0	1	2	0	0	0	3	3	0	1	1	0	0	0	0
chr1:185118443-185129464	1	0	0	7	5	6	5	9	6	2	1	4	6	6	1	6	11	2	1	7	11	2	9	2	1	5	2	1	11	11	20	23	11	33	44	18	14	8	22	20	2	4	9	11	9	10	8	4	4	2	11	10	4	9	15	8	8	3	17	6	8	3	12	3	6	5	4	3	3	6	9	3	5	7	5	1	3	11	2	9	6	3	4	0	8	5	2	1	3	6	5	6	2	7	9	3	1	4	11	0	9	6	2	0	11	6	7	7	5	6	0	1	0	2
chr1:189518833-189530878	0	3	0	24	17	17	10	15	23	13	9	6	0	7	14	12	11	12	0	1	0	0	4	1	0	1	0	1	11	9	17	24	20	25	35	1	27	2	43	42	14	27	5	44	30	10	5	5	0	2	12	11	20	16	7	11	8	5	18	2	25	12	14	6	2	14	4	10	8	6	1	18	0	0	0	0	1	1	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	8	0	0	3	2	0	2	2	3	0	2	3	5	2	0	1
chr1:189879149-189894510	0	2	0	0	3	3	0	2	1	1	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	4	8	9	3	3	3	2	0	6	8	9	12	6	7	6	4	6	2	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1:190603789-190604148	0	2	0	7	0	0	1	2	14	1	0	0	0	0	0	0	0	1	0	0	0	1	4	0	0	0	0	0	2	1	0	4	7	1	3	1	4	4	3	0	3	0	0	0	0	0	1	0	2	0	5	4	1	1	1	0	9	1	8	1	7	0	0	2	1	1	2	0	3	2	1	0	1	3	0	0	1	2	0	0	0	1	0	1	0	0	0	0	3	0	0	0	2	1	0	0	2	1	0	0	0	0	3	3	5	0	1	0	0	0	0	0	0	0
chr1:190603789-190631768	5	11	5	1	8	1	5	5	6	3	2	2	1	1	6	7	5	3	4	5	4	4	6	0	1	5	15	4	3	5	7	3	6	4	8	0	6	8	5	11	13	11	2	11	3	8	3	2	14	10	3	1	0	3	0	1	0	3	0	7	2	1	6	0	1	0	3	2	1	2	6	2	7	0	0	3	2	0	0	1	0	6	0	0	0	2	3	0	2	1	2	2	2	4	0	8	8	8	16	0	2	4	1	3	9	6	3	2	6	8	2	1	2	4
chr1:190617531-190631768	7	1	5	7	4	3	3	2	4	2	2	3	2	1	0	3	7	9	2	1	7	9	2	4	5	4	4	2	0	6	3	0	0	4	0	4	0	1	2	2	0	2	2	8	1	2	2	0	1	2	3	0	1	0	1	0	7	3	0	8	5	2	0	1	0	1	0	4	0	2	6	0	0	2	0	0	1	4	0	1	0	6	0	0	0	2	3	0	3	1	0	5	2	0	7	0	1	4	5	4	0	0	0	4	1	1	2	9	5	3	3	1	7	3
chr1:191807839-191810327	0	4	0	5	0	3	2	7	5	1	1	2	2	3	2	9	7	7	3	0	0	0	3	4	1	4	1	5	3	2	3	1	5	2	4	5	6	4	14	11	2	1	10	4	3	4	0	2	2	0	0	2	2	3	1	6	0	0	1	4	1	3	3	4	6	4	0	0	0	5	5	8	3	2	0	1	1	4	0	0	1	1	0	1	0	0	1	0	4	0	2	1	2	3	1	0	1	0	3	1	1	0	4	0	1	1	0	3	8	0	2	0	1	1
chr1:192662654-192669190	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	4	3	5	8	2	7	15	7	0	2	2	6	8	0	5	2	4	1	7	0	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	1	0	0	1	0	1	0	0	3	0	0	0	0
chr10:9673866-9675812	2	0	0	0	6	3	5	4	5	1	1	3	1	4	2	2	0	4	2	0	0	1	0	1	2	2	0	0	0	0	2	0	0	0	4	1	0	1	0	6	7	2	7	4	3	2	0	1	0	2	1	5	3	5	7	2	1	2	4	1	1	5	0	4	4	0	5	1	2	2	2	0	2	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	1	1	2	1	0	3	2	1	0	0	1	0	7
chr10:12312025-12331308	3	4	0	14	20	10	15	17	8	11	5	11	16	8	24	25	28	19	16	15	10	6	16	15	18	11	2	7	3	3	10	6	4	8	9	4	3	8	3	11	5	6	5	10	3	4	4	2	5	3	3	4	10	7	6	1	7	9	7	4	5	7	11	6	14	3	11	2	6	4	3	4	3	0	2	0	0	0	0	0	3	6	2	3	2	1	0	1	3	2	1	4	6	0	0	3	3	6	12	0	9	6	0	3	2	21	27	15	14	13	9	7	5	16
chr10:12496935-12564171	5	0	0	1	2	0	0	6	0	3	0	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	2	0	0	1	1	0	3	1	0	0	2	0	4	0	0	1	0	1	0	0	0	1	0	8	0	6	4	0	9	1	7	9	0	7	0	2	0	0	0	0	6	0	0	1	2	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	0	2	0	0	0	0
chr10:17965196-17972084	2	0	4	0	0	2	0	1	1	5	1	1	2	3	5	1	3	0	0	5	2	2	0	0	2	1	0	3	1	0	7	3	1	5	2	4	8	2	4	4	4	17	5	8	4	1	6	4	1	1	2	1	4	0	0	0	2	3	0	2	6	3	1	7	6	5	0	2	1	4	2	0	4	1	0	4	0	0	7	0	2	0	0	3	2	2	1	1	0	7	0	1	1	2	2	0	1	2	2	0	0	1	0	4	1	2	3	2	4	0	1	1	0	1
chr10:22540262-22541605	0	0	0	2	1	0	0	0	11	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	0	0	0	1	0	0	2	0	1	0	0	0	0	6	3	2	0	1	1	2	0	0	0	2	11	3	21	12	6	7	12	4	10	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:22581592-22587990	1	1	7	5	2	4	5	3	1	1	2	1	7	0	5	2	1	4	3	1	6	1	7	8	1	1	3	4	4	1	3	7	4	6	9	9	9	4	14	5	9	3	3	13	3	3	0	2	4	0	1	2	3	1	0	10	5	4	1	2	2	1	1	1	1	1	7	2	0	0	2	2	1	0	0	0	2	0	0	0	0	0	2	0	0	2	2	2	1	1	4	2	2	0	3	0	1	0	1	2	4	7	3	3	4	2	2	4	4	5	0	0	0	2
chr10:25096509-25165628	7	8	4	22	23	20	15	27	21	9	25	4	15	5	18	20	22	19	17	6	2	5	10	8	10	8	9	4	17	19	17	16	21	27	14	16	36	11	22	11	6	22	8	12	6	6	3	8	8	5	29	7	4	35	10	19	6	15	12	5	36	8	3	7	11	2	3	3	6	3	19	4	12	8	1	6	1	7	2	4	9	4	3	2	3	0	0	0	2	1	0	2	10	2	4	11	11	10	16	2	10	14	15	6	9	7	11	4	11	6	1	5	3	4
chr10:25143206-25165628	8	9	9	28	36	19	15	31	34	17	30	16	7	10	33	51	28	26	11	10	14	5	13	3	19	5	7	7	16	15	24	18	14	26	18	25	24	19	33	34	13	25	7	27	9	8	7	9	7	6	44	14	5	35	19	22	13	17	14	11	55	8	9	12	17	3	9	8	5	10	21	15	12	3	10	4	4	9	3	6	4	5	7	1	3	4	7	5	2	5	5	2	13	10	9	8	18	19	13	3	26	11	14	14	21	8	15	15	11	0	11	0	2	4
chr10:26203585-26228273	1	0	2	1	1	2	1	0	1	5	0	0	7	3	1	3	1	2	1	6	2	4	3	2	3	5	1	1	0	4	4	4	3	4	3	6	3	1	5	5	3	3	1	4	5	5	0	5	2	0	0	0	0	0	2	0	0	2	0	1	0	0	0	2	0	0	0	0	0	1	2	0	2	0	1	1	0	4	3	0	2	0	1	0	0	0	0	0	0	0	0	1	3	0	4	0	7	2	3	0	2	0	1	0	1	0	5	6	3	0	1	3	3	6
chr10:31393380-31410892	1	2	0	0	1	0	2	3	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	2	2	0	2	2	0	0	1	4	4	0	0	0	1	2	0	0	0	1	0	2	0	1	0	0	0	6	0	2	6	2	2	0	6	3	0	10	3	2	0	2	0	0	0	0	0	1	1	1	1	2	0	2	6	1	2	3	0	0	1	3	1	0	0	1	5	3	1	3	2	0	0	0	1	0	0	3	5	5	0	9	0	4	3	0	0	0	0	0	0
chr10:39952560-39956803	1	1	0	3	5	9	3	3	5	4	9	6	0	5	34	97	9	28	3	1	2	1	1	1	0	0	3	0	6	1	9	3	4	7	4	5	7	0	6	13	8	3	8	9	3	1	2	2	7	3	7	3	5	1	4	0	1	1	5	1	9	8	9	5	6	2	3	1	2	2	2	2	3	2	0	5	1	3	5	4	5	0	1	5	6	5	5	0	4	9	4	8	0	3	2	1	0	8	2	0	1	1	1	1	2	1	0	1	1	0	0	0	0	0
chr10:42151542-42152521	5	0	2	1	1	0	0	1	2	1	0	0	3	0	0	1	4	0	6	1	5	0	0	2	1	5	3	14	6	1	2	5	3	10	5	0	7	3	2	0	3	0	0	4	0	0	5	0	2	0	2	0	0	2	4	6	2	0	0	0	0	0	1	0	0	2	0	0	2	0	5	1	0	0	0	0	2	0	0	0	2	2	3	0	3	0	2	0	0	2	1	0	1	1	5	2	1	1	0	0	7	0	1	4	0	1	1	0	0	1	1	1	1	1
chr10:43269867-43271688	0	1	3	4	0	0	1	0	0	3	0	2	0	0	5	1	3	6	2	1	5	5	4	2	1	0	2	0	0	3	2	1	0	0	6	4	1	1	0	3	2	2	2	4	1	1	1	4	3	0	0	5	4	9	2	3	3	6	0	2	1	2	3	4	5	4	7	3	3	4	1	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	7	0	1	3	0	0	3	0	3	0	4	1	0	6	0	2	2	4	2	3	3	1
chr10:50624902-50643603	2	3	9	4	1	1	3	13	11	3	5	1	0	3	6	8	2	8	11	9	4	13	15	3	7	6	4	5	7	5	8	11	4	4	10	0	6	4	0	12	4	1	7	13	4	5	9	4	13	1	1	2	0	0	3	1	4	1	0	12	2	0	0	0	2	0	1	2	0	1	16	1	3	5	2	7	5	1	3	1	5	2	6	5	5	2	1	3	3	6	6	3	7	3	5	5	3	3	2	0	3	4	4	1	9	8	6	5	4	11	4	2	4	3
chr10:52305289-52312759	0	1	0	9	10	8	20	18	9	15	10	11	2	19	12	12	16	19	4	7	2	7	7	6	2	5	3	9	8	7	10	10	6	11	3	12	11	2	5	13	10	29	21	27	17	14	7	9	1	6	9	4	0	0	1	1	3	1	4	0	4	1	3	3	8	2	0	3	0	1	1	2	1	0	0	0	0	0	0	0	3	3	1	0	0	0	2	0	0	0	2	0	3	3	2	3	1	5	2	0	2	5	6	2	1	6	2	1	5	2	1	1	0	0
chr10:59027988-59028637	0	0	1	5	5	0	6	4	5	0	7	1	0	0	1	0	4	5	0	0	0	0	3	0	0	0	0	2	6	12	1	3	5	5	3	2	9	0	0	3	0	0	1	5	5	0	1	2	0	0	3	2	1	6	2	2	2	1	4	2	6	0	6	7	3	1	4	1	0	0	0	1	1	1	3	2	0	0	1	1	0	2	1	3	0	0	0	2	3	1	1	0	0	4	0	0	0	1	3	0	2	2	0	0	0	1	1	0	0	1	0	0	0	0
chr10:62606634-62607844	2	0	0	2	6	0	5	0	4	0	3	2	0	1	4	2	4	2	3	0	0	3	4	0	0	3	4	0	2	0	7	34	5	26	29	7	9	2	35	3	5	1	1	6	0	4	0	0	0	0	4	2	3	0	2	2	0	0	0	6	1	0	2	0	2	1	0	0	0	0	6	0	1	0	7	0	0	1	0	2	2	0	0	0	0	1	6	2	3	3	2	0	0	3	2	1	2	0	0	1	0	2	6	4	2	0	0	1	0	1	0	1	0	0
chr10:62612347-62612742	0	0	0	6	14	7	8	18	16	9	19	2	4	2	14	8	11	5	3	3	1	2	3	0	1	12	1	0	2	9	3	10	6	7	8	9	8	6	5	11	10	10	2	4	2	6	3	2	5	4	9	0	6	8	10	7	5	0	4	3	5	4	6	11	8	2	4	2	4	7	2	4	2	1	1	2	0	4	0	2	4	2	0	0	3	1	0	3	0	6	1	2	0	1	0	0	2	0	2	0	3	0	1	0	6	6	2	6	5	5	2	0	0	0
chr10:62998001-63005209	1	0	0	4	3	6	5	4	3	2	1	0	0	0	7	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	11	2	6	12	12	6	13	0	3	6	9	7	3	9	3	13	2	6	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10:62999292-63005209	0	0	0	18	13	11	7	27	14	11	9	3	0	7	11	8	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	54	46	33	47	32	41	24	47	0	25	29	30	37	37	24	21	24	26	40	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr10:66993686-67025628	2	1	1	10	3	2	1	10	13	2	5	0	0	3	2	3	5	6	3	1	1	3	2	1	0	3	6	0	5	0	9	19	6	7	7	3	9	3	9	7	12	10	4	15	2	5	3	0	1	6	16	1	0	1	0	1	1	1	0	0	1	0	0	0	0	2	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	2	2	1	8	4	1	0	0	1	0	0	1	1	0	4	3	0	4	3	0	2	1	0	3	3	8	0	3	2	0	0
