Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Female	ENSMUSG00000081723	Gm15931	unprocessed_pseudogene	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000081739	Mdm4-ps	processed_pseudogene	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000081769	Gm12216	lncRNA	-1	3	Mesenteric_adipose, Liver, Gonadal_adipose	-0.7319250547113999
Female	ENSMUSG00000081887	Gm12097	processed_pseudogene	-1	1	Liver	-0.8783100656536801
Female	ENSMUSG00000081887	Gm12097	processed_pseudogene	1	1	Lung	0.9710083124552245
Female	ENSMUSG00000081941	Gm11218	processed_pseudogene	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000081974	Gm11960	transcribed_processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000082022	Gm12386	processed_pseudogene	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000082030	Gm13081	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000082163	Gm14276	processed_pseudogene	-1	1	Limb_muscle	-0.8295150620062532
Female	ENSMUSG00000082163	Gm14276	processed_pseudogene	1	1	Pancreas	0.8627121404018638
Female	ENSMUSG00000082179	Gm11407	processed_pseudogene	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000082195	Gm13034	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000082286	Pisd-ps1	transcribed_unprocessed_pseudogene	1	3	Limb_muscle, Small_intestine, Liver	0.8783100656536801
Female	ENSMUSG00000082319	Actr3-ps	processed_pseudogene	1	1	Pancreas	0.8627121404018638
Female	ENSMUSG00000082325	Gm12642	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000082351	Gm11260	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000082389	Mkrn1-ps1	processed_pseudogene	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000082489	Gm14356	processed_pseudogene	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000082513	Gm15374	unprocessed_pseudogene	1	1	Skin	0.8533103351879245
Female	ENSMUSG00000082519	Vamp7-ps	processed_pseudogene	-1	1	WBC	-0.7319250547113999
Female	ENSMUSG00000082536	Gm13456	processed_pseudogene	-1	1	Limb_muscle	-0.7807200583588266
Female	ENSMUSG00000082536	Gm13456	processed_pseudogene	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000082724	Gm14416	unprocessed_pseudogene	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000082724	Gm14416	unprocessed_pseudogene	1	1	Liver	0.8295150620062532
Female	ENSMUSG00000082809	Gm14150	processed_pseudogene	1	1	Mesenteric_adipose	0.8783100656536801
Female	ENSMUSG00000082925	Gm13135	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000082957	Gm15303	processed_pseudogene	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000083027	Gm13140	processed_pseudogene	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000083161	Gm11427	transcribed_unprocessed_pseudogene	1	1	Liver	0.8295150620062532
Female	ENSMUSG00000083202	Gm12388	processed_pseudogene	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000083246	Gm11839	processed_pseudogene	1	1	Liver	0.8295150620062532
Female	ENSMUSG00000083327	Vcp-rs	processed_pseudogene	1	1	WBC	0.7319250547113999
Female	ENSMUSG00000083338	Gm12475	processed_pseudogene	1	1	Lung	0.9553302944424514
Female	ENSMUSG00000083365	Gm12895	processed_pseudogene	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000083380	Ndufb4c	processed_pseudogene	-1	1	Skin	-0.9121593238215746
Female	ENSMUSG00000083396	Gm15542	processed_pseudogene	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000083443	Gm15519	processed_pseudogene	1	3	Pancreas, Mesenteric_adipose, Gonadal_adipose	0.9177788727679403
Female	ENSMUSG00000083456	Gm13108	unprocessed_pseudogene	1	1	Skin	0.9121593238215746
Female	ENSMUSG00000083457	Cyp4b1-ps2	unprocessed_pseudogene	1	1	Kidney	0.8443565629465051
Female	ENSMUSG00000083500	Gm15470	processed_pseudogene	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000083563	Gm13340	unprocessed_pseudogene	-1	1	Skin	-0.9121593238215746
Female	ENSMUSG00000083630	Gm15602	processed_pseudogene	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000083813	Gm15502	processed_pseudogene	1	1	Skin	0.8827348295047496
Female	ENSMUSG00000083827	Gm15712	processed_pseudogene	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000083834	Gm12577	processed_pseudogene	1	1	Pancreas	0.8443565629465051
Female	ENSMUSG00000084029	Gm8855	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000084030	Gm16423	processed_pseudogene	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000084085	Gm16140	lncRNA	-1	1	Liver	-0.8
Female	ENSMUSG00000084173	Gm5287	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000084195	Gm15372	unprocessed_pseudogene	1	1	Skin	0.8827348295047496
Female	ENSMUSG00000084256	Gm14976	processed_pseudogene	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000084289	Fth1-ps	processed_pseudogene	-1	1	Skin	-0.9710083124552245
Female	ENSMUSG00000084319	Tpt1-ps3	processed_pseudogene	-1	1	Skin	-0.8533103351879245
Female	ENSMUSG00000084350	Znf41-ps	unprocessed_pseudogene	1	1	Mesenteric_adipose	0.7807200583588266
Female	ENSMUSG00000084362	2610024D14Rik	processed_pseudogene	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000084377	Gm15302	processed_pseudogene	1	1	Pancreas	0.7709342531250698
Female	ENSMUSG00000084399	Gm15666	transcribed_processed_pseudogene	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000084771	A230072E10Rik	lncRNA	-1	1	Skin	-0.8827348295047496
Female	ENSMUSG00000084787	Gm12436	lncRNA	1	4	Lung, Mesenteric_adipose, Brain, Spleen	0.8464396910902006
Female	ENSMUSG00000084792	1700056N10Rik	lncRNA	1	1	Liver	0.9271050693011067
Female	ENSMUSG00000084796	Mir142hg	lncRNA	1	2	Pancreas, Gonadal_adipose	0.778963020101273
Female	ENSMUSG00000084799	Ino80dos	lncRNA	-1	2	Small_intestine, Mesenteric_adipose	-0.7807200583588265
Female	ENSMUSG00000084803	5830444B04Rik	lncRNA	1	1	Small_intestine	0.8783100656536801
Female	ENSMUSG00000084808	9430091E24Rik	lncRNA	-1	2	Limb_muscle, Marrow	-0.9416439783843108
Female	ENSMUSG00000084821	Gm15880	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000084834	4930565N06Rik	lncRNA	1	1	Pancreas	0.9177788727679403
Female	ENSMUSG00000084843	B230312C02Rik	lncRNA	-1	2	Pancreas, WBC	-0.8248519637396701
Female	ENSMUSG00000084846	A730011C13Rik	lncRNA	-1	1	Gonadal_adipose	-0.7319250547113999
Female	ENSMUSG00000084866	A930006K02Rik	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000084897	Gm14226	lncRNA	-1	1	Limb_muscle	-0.8295150620062532
Female	ENSMUSG00000084904	Gm14827	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000084925	1810062O18Rik	lncRNA	1	2	Marrow, Mesenteric_adipose	0.8440539710894575
Female	ENSMUSG00000084939	Gm830	lncRNA	1	1	Marrow	0.9561828874675149
Female	ENSMUSG00000084946	Dlx1as	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000084947	Gm15594	lncRNA	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000084960	B430010I23Rik	lncRNA	-1	2	Limb_muscle, Brown_adipose	-0.8758641854070255
Female	ENSMUSG00000084965	Gm13857	transcribed_processed_pseudogene	1	1	Lung	0.8359140076371449
Female	ENSMUSG00000084968	Gm12743	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000084968	Gm12743	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000084998	Gm16279	lncRNA	-1	1	Limb_muscle	-0.7319250547113999
Female	ENSMUSG00000085008	Dbhos	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085030	2810455O05Rik	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000085037	4933421O10Rik	lncRNA	1	1	Small_intestine	0.9271050693011067
Female	ENSMUSG00000085057	Gm13415	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000085067	Gm15631	lncRNA	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000085087	Gm13528	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000085109	Gm15356	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085109	Gm15356	lncRNA	1	2	Pancreas, Gonadal_adipose	0.8857308161238059
Female	ENSMUSG00000085129	5031425F14Rik	lncRNA	1	1	Mesenteric_adipose	0.8295150620062532
Female	ENSMUSG00000085152	Gm11496	lncRNA	1	1	Skin	0.8827348295047496
Female	ENSMUSG00000085154	C130046K22Rik	lncRNA	-1	1	WBC	-0.7807200583588266
Female	ENSMUSG00000085154	C130046K22Rik	lncRNA	1	1	Skin	0.8533103351879245
Female	ENSMUSG00000085156	Snhg15	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000085172	Gm6542	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000085207	Gm11767	lncRNA	-1	1	Limb_muscle	-0.7319250547113999
Female	ENSMUSG00000085213	Gm13091	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000085218	BB218582	lncRNA	-1	1	Lung	-0.9121593238215746
Female	ENSMUSG00000085218	BB218582	lncRNA	1	3	Mesenteric_adipose, Brain, Gonadal_adipose	0.8295150620062532
Female	ENSMUSG00000085241	Snhg3	lncRNA	-1	2	Spleen, Brown_adipose	-0.9413674147523747
Female	ENSMUSG00000085246	Gm15893	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000085274	BC046401	lncRNA	-1	1	Mesenteric_adipose	-0.8295150620062532
Female	ENSMUSG00000085280	Gm16151	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000085289	Gm15337	lncRNA	1	1	Mesenteric_adipose	0.8783100656536801
Female	ENSMUSG00000085307	Gm11525	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085315	A430018G15Rik	lncRNA	1	1	Small_intestine	0.7807200583588266
Female	ENSMUSG00000085334	Gm12940	lncRNA	-1	2	Pancreas, Liver	-0.8492494655633835
Female	ENSMUSG00000085379	2310058D17Rik	lncRNA	-1	1	Brown_adipose	-0.9710083124552245
Female	ENSMUSG00000085389	1700003M07Rik	lncRNA	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000085396	Firre	lncRNA	-1	2	Small_intestine, Lung	-0.7926176949496622
Female	ENSMUSG00000085398	4931406G06Rik	lncRNA	-1	1	Skin	-0.8827348295047496
Female	ENSMUSG00000085408	C530005A16Rik	lncRNA	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000085412	Halr1	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000085419	Gm11734	lncRNA	-1	1	Gonadal_adipose	-0.7807200583588266
Female	ENSMUSG00000085433	Gm16001	lncRNA	-1	1	Brain	-0.8783100656536801
Female	ENSMUSG00000085433	Gm16001	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000085436	Zfp335os	lncRNA	-1	1	Limb_muscle	-0.8783100656536801
Female	ENSMUSG00000085436	Zfp335os	lncRNA	1	2	Lung, Spleen	0.9855041562276122
Female	ENSMUSG00000085438	Oip5os1	lncRNA	1	1	Kidney	0.8076454080357874
Female	ENSMUSG00000085457	1110046J04Rik	lncRNA	1	2	Spleen, Gonadal_adipose	0.9879500364742666
Female	ENSMUSG00000085483	Gm14198	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000085492	Trmt61b	lncRNA	-1	1	Liver	-0.8295150620062532
Female	ENSMUSG00000085492	Trmt61b	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000085498	Gm14023	lncRNA	1	1	Pancreas	0.7709342531250698
Female	ENSMUSG00000085499	Gm15713	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000085499	Gm15713	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000085519	Gm13703	lncRNA	1	1	Gonadal_adipose	0.8783100656536801
Female	ENSMUSG00000085526	Gm16083	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000085538	Gm11455	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085546	Gm14252	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085566	A730017L22Rik	lncRNA	1	1	Mesenteric_adipose	0.7319250547113999
Female	ENSMUSG00000085591	Gm13479	lncRNA	1	1	Skin	0.9710083124552245
Female	ENSMUSG00000085614	1700123M08Rik	lncRNA	-1	1	Gonadal_adipose	-0.8295150620062532
Female	ENSMUSG00000085620	G630018N14Rik	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000085642	3110053B16Rik	transcribed_unprocessed_pseudogene	-1	1	Brain	-0.7117770058270332
Female	ENSMUSG00000085658	Gm15704	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000085664	Atxn7l1os2	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085667	Gm12992	lncRNA	1	1	Small_intestine	0.7319250547113999
Female	ENSMUSG00000085675	Gm12022	lncRNA	1	1	Pancreas	0.9177788727679403
Female	ENSMUSG00000085705	Gm16046	lncRNA	-1	1	Liver	-0.7807200583588266
Female	ENSMUSG00000085715	Tsix	lncRNA	1	2	Small_intestine, Liver	0.8295150620062532
Female	ENSMUSG00000085741	5430405H02Rik	lncRNA	-1	1	WBC	-0.7807200583588266
Female	ENSMUSG00000085741	5430405H02Rik	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000085771	C230066G23Rik	lncRNA	1	1	Pancreas	0.8076454080357874
Female	ENSMUSG00000085772	D630024D03Rik	lncRNA	1	1	Gonadal_adipose	0.7807200583588266
Female	ENSMUSG00000085779	Atcayos	lncRNA	-1	2	Pancreas, WBC	-0.8369358124763792
Female	ENSMUSG00000085781	Gm15640	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000085784	Gm12158	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000085784	Gm12158	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000085786	Gm15987	lncRNA	1	3	Pancreas, Liver, Gonadal_adipose	0.8783100656536801
Female	ENSMUSG00000085802	Gm16059	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000085819	Ube4bos1	lncRNA	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000085819	Ube4bos1	lncRNA	1	1	Mesenteric_adipose	0.7319250547113999
Female	ENSMUSG00000085823	Gm13012	lncRNA	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000085826	Gm15638	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000085829	Gm4285	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000085833	Gm13003	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000085834	Gm15622	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000085847	Gm14540	lncRNA	1	1	Limb_muscle	0.8295150620062532
Female	ENSMUSG00000085860	2410003L11Rik	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000085862	Gm13483	lncRNA	1	2	Lung, Gonadal_adipose	0.8170151967733756
Female	ENSMUSG00000085873	Ttc39aos1	lncRNA	-1	1	Skin	-0.8533103351879245
Female	ENSMUSG00000085873	Ttc39aos1	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000085882	2610507I01Rik	lncRNA	-1	1	Liver	-0.8783100656536801
Female	ENSMUSG00000085882	2610507I01Rik	lncRNA	1	1	Brain	0.9271050693011067
Female	ENSMUSG00000085887	Arhgap27os3	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000085887	Arhgap27os3	lncRNA	1	2	Pancreas, Liver	0.8248519637396701
Female	ENSMUSG00000085894	Gm15832	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000085910	Gm12395	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000085923	Gm12781	lncRNA	-1	1	Brown_adipose	-0.9710083124552245
Female	ENSMUSG00000085936	2610307P16Rik	lncRNA	-1	2	Liver, Spleen	-0.8659625273556999
Female	ENSMUSG00000085939	Cd63-ps	transcribed_processed_pseudogene	1	1	Brown_adipose	0.8827348295047496
Female	ENSMUSG00000085971	Gm15411	lncRNA	-1	2	Pancreas, Mesenteric_adipose	-0.7758271557419483
Female	ENSMUSG00000085977	Gm5970	processed_pseudogene	-1	1	Small_intestine	-0.7319250547113999
Female	ENSMUSG00000085982	9530051G07Rik	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000085995	Gm2788	lncRNA	1	1	Brain	0.8783100656536801
Female	ENSMUSG00000086003	B230206L02Rik	lncRNA	1	1	Limb_muscle	0.8295150620062532
Female	ENSMUSG00000086006	Gm13293	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000086015	4833417C18Rik	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000086046	1700095A21Rik	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000086061	Gm13075	lncRNA	1	1	Pancreas	0.9728456051340167
Female	ENSMUSG00000086075	Gm15728	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000086141	9030622O22Rik	lncRNA	-1	1	Small_intestine	-0.8295150620062532
Female	ENSMUSG00000086171	Pcsk2os1	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000086181	C230034O21Rik	lncRNA	-1	1	Gonadal_adipose	-0.8295150620062532
Female	ENSMUSG00000086211	Gm12462	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000086212	Mkln1os	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000086231	Rapgef4os3	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000086245	Gm16170	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000086245	Gm16170	lncRNA	1	1	Pancreas	0.9177788727679403
Female	ENSMUSG00000086247	Gm15787	lncRNA	-1	2	Brain, Brown_adipose	-0.9002616872307388
Female	ENSMUSG00000086273	Rbm46os	lncRNA	1	2	Liver, Spleen	0.9147575310031266
Female	ENSMUSG00000086288	Gm15265	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000086353	Gm13481	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000086363	A330102I10Rik	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000086368	Gm13830	lncRNA	1	1	Limb_muscle	0.7319250547113999
Female	ENSMUSG00000086382	Chrna1os	lncRNA	1	1	Small_intestine	0.8783100656536801
Female	ENSMUSG00000086390	1810019D21Rik	lncRNA	-1	2	Mesenteric_adipose, Liver	-0.7807200583588265
Female	ENSMUSG00000086399	Gm16144	lncRNA	1	1	Mesenteric_adipose	0.7319250547113999
Female	ENSMUSG00000086414	Gm15645	transcribed_processed_pseudogene	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000086427	Hoxa11os	lncRNA	-1	1	Gonadal_adipose	-0.8783100656536801
Female	ENSMUSG00000086429	Gt(ROSA)26Sor	lncRNA	-1	2	Small_intestine, Mesenteric_adipose	-0.80511756018254
Female	ENSMUSG00000086429	Gt(ROSA)26Sor	lncRNA	1	2	Lung, Spleen	0.9413674147523747
Female	ENSMUSG00000086437	Gm13021	lncRNA	1	1	Small_intestine	0.9759000729485333
Female	ENSMUSG00000086454	Platr14	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000086477	Gm15506	transcribed_unitary_pseudogene	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000086481	Gm11707	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000086503	Xist	lncRNA	-1	2	Marrow, Skin	-0.8596974280194125
Female	ENSMUSG00000086503	Xist	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000086507	Adap2os	lncRNA	1	3	Skin, Brain, Spleen	0.9271050693011067
Female	ENSMUSG00000086509	Nkx2-2os	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000086513	Gvin-ps1	unprocessed_pseudogene	1	2	Lung, Liver	0.8514666835833122
Female	ENSMUSG00000086533	Mypopos	lncRNA	-1	2	Marrow, Brown_adipose	-0.9038341694946499
Female	ENSMUSG00000086539	Gm16759	lncRNA	1	2	Pancreas, Liver	0.8767828317464217
Female	ENSMUSG00000086549	Gm13648	lncRNA	-1	1	Skin	-0.9710083124552245
Female	ENSMUSG00000086554	9530034E10Rik	lncRNA	-1	1	Mesenteric_adipose	-0.7807200583588266
Female	ENSMUSG00000086555	Gm13446	lncRNA	-1	1	Pancreas	-0.8076454080357874
Female	ENSMUSG00000086583	Gm15500	transcribed_processed_pseudogene	-1	3	Lung, Kidney, Skin	-0.9710083124552245
Female	ENSMUSG00000086584	Gm12002	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000086594	Nudt12os	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000086602	Gm15609	lncRNA	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000086606	Gm13205	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000086628	Gm16157	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000086629	2810403D21Rik	lncRNA	-1	2	Brain, Spleen	-0.8659625273556999
Female	ENSMUSG00000086638	4930405A21Rik	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000086645	Gm15743	lncRNA	-1	1	Pancreas	-0.8443565629465051
Female	ENSMUSG00000086652	Gm14029	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000086657	Stamos	lncRNA	1	1	Small_intestine	0.7319250547113999
Female	ENSMUSG00000086682	Gm16023	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000086712	Mexis	lncRNA	1	1	Skin	0.8827348295047496
Female	ENSMUSG00000086714	0610009E02Rik	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000086725	A630052C17Rik	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000086728	Man2c1os	lncRNA	-1	2	Pancreas, Skin	-0.905791309567078
Female	ENSMUSG00000086740	Gm17029	lncRNA	-1	1	Skin	-0.8827348295047496
Female	ENSMUSG00000086740	Gm17029	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000086752	Gm11674	lncRNA	1	1	Mesenteric_adipose	0.7319250547113999
Female	ENSMUSG00000086754	Gm16098	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000086761	Cep112os1	lncRNA	1	2	Pancreas, Spleen	0.8854671265625349
Female	ENSMUSG00000086763	Plxna4os1	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000086769	Gm15587	lncRNA	1	1	WBC	0.7319250547113999
Female	ENSMUSG00000086782	E130102H24Rik	lncRNA	-1	3	Marrow, Lung, Gonadal_adipose	-0.8827348295047496
Female	ENSMUSG00000086813	Gm13657	lncRNA	1	1	Skin	0.8533103351879245
Female	ENSMUSG00000086825	Gm15675	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000086841	2410006H16Rik	lncRNA	-1	1	Gonadal_adipose	-0.8783100656536801
Female	ENSMUSG00000086843	E030013I19Rik	lncRNA	-1	1	Liver	-0.9271050693011067
Female	ENSMUSG00000086847	Tbx3os2	lncRNA	-1	1	Mesenteric_adipose	-0.8295150620062532
Female	ENSMUSG00000086877	A230072C01Rik	lncRNA	1	1	Brain	0.9271050693011067
Female	ENSMUSG00000086881	Gm13594	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000086914	Gm16124	lncRNA	-1	1	Pancreas	-0.7709342531250698
Female	ENSMUSG00000086914	Gm16124	lncRNA	1	1	Brain	0.8295150620062532
Female	ENSMUSG00000086924	Gm11766	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000086938	4930481A15Rik	lncRNA	-1	1	Lung	-0.9121593238215746
Female	ENSMUSG00000086938	4930481A15Rik	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000086942	Gm15489	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000086968	4933431E20Rik	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000086968	4933431E20Rik	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000086993	Rsf1os2	lncRNA	1	1	Pancreas	0.8260009854911462
Female	ENSMUSG00000087013	2610027K06Rik	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000087014	Gm16364	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000087027	Gm13206	lncRNA	1	1	Kidney	0.8627121404018638
Female	ENSMUSG00000087040	Gm14033	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000087060	Eldr	lncRNA	1	2	Liver, Spleen	0.9391550328268401
Female	ENSMUSG00000087064	Sap30bpos	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000087066	Gm15518	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000087088	Gm16638	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000087088	Gm16638	lncRNA	1	2	Limb_muscle, Liver	0.8539125638299667
Female	ENSMUSG00000087095	Emx2os	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000087107	AI662270	lncRNA	1	6	Limb_muscle, Marrow, Small_intestine, Kidney, Pancreas, Liver	0.8857308161238059
Female	ENSMUSG00000087110	Gm11264	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000087116	Gm12324	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000087120	Gm12279	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000087128	Gm12655	lncRNA	1	3	Marrow, Liver, Spleen	0.8366600265340755
Female	ENSMUSG00000087131	Gm16152	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000087131	Gm16152	lncRNA	1	1	Pancreas	0.7892898305804287
Female	ENSMUSG00000087142	Gm12454	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000087143	A830082K12Rik	lncRNA	1	2	Small_intestine, Liver	0.7807200583588265
Female	ENSMUSG00000087165	2010001A14Rik	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000087175	Gm15133	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000087177	E130307A14Rik	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000087201	Gm15261	lncRNA	-1	2	Pancreas, Mesenteric_adipose	-0.8980444692108103
Female	ENSMUSG00000087207	Gm13147	transcribed_unprocessed_pseudogene	1	2	Lung, Spleen	0.9413674147523747
Female	ENSMUSG00000087211	Lhx1os	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000087221	BC037032	lncRNA	1	1	Marrow	0.8366600265340755
