Database	pathway	pval	padj	foldEnrichment	overlap	size	overlapGenes
ORA_M2	REACTOME_KERATAN_SULFATE_DEGRADATION	0.06477450432472642	1	14.98357064622125	1	11	Prelp
ORA_M2	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.06477450432472642	1	14.98357064622125	1	11	Ptprd
ORA_M2	REACTOME_RAC1_GTPASE_CYCLE	0.06703433186591759	1	3.2107651384759817	3	154	Fermt2, Garre1, Itgb1
ORA_M2	HOLLERN_MICROACINAR_BREAST_TUMOR_DN	0.0704533188789036	1	13.734939759036145	1	12	Slc16a1
ORA_M2	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.0704533188789036	1	13.734939759036145	1	12	Unc13b
ORA_M2	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.0704533188789036	1	13.734939759036145	1	12	Unc13b
ORA_M2	REACTOME_LAMININ_INTERACTIONS	0.0704533188789036	1	13.734939759036145	1	12	Itgb1
ORA_M2	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0.0704533188789036	1	13.734939759036145	1	12	Dtx4
ORA_M2	REACTOME_SYNDECAN_INTERACTIONS	0.0704533188789036	1	13.734939759036145	1	12	Itgb1
ORA_M2	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.07228269510877902	1	3.1097976812912025	3	159	Col5a2, Itgb1, Loxl4
ORA_M2	LEIN_CHOROID_PLEXUS_MARKERS	0.0724997307436612	1	4.515596633107774	2	73	Cldn1, Dusp22
ORA_M2	WP_FOCAL_ADHESION	0.07335405636768046	1	3.0903614457831328	3	160	Col5a2, Itgb1, Lamc1
ORA_M2	MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	0.0742290097295799	1	4.454575056984695	2	74	Cdkn1a, Nasp
ORA_M2	NABA_PROTEOGLYCANS	0.0760980638696156	1	12.67840593141798	1	13	Prelp
ORA_M2	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.0760980638696156	1	12.67840593141798	1	13	Loxl4
ORA_M2	REACTOME_GAP_JUNCTION_ASSEMBLY	0.0760980638696156	1	12.67840593141798	1	13	Tubb2a
ORA_M2	REACTOME_NCAM1_INTERACTIONS	0.0760980638696156	1	12.67840593141798	1	13	Col5a2
ORA_M2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.0760980638696156	1	12.67840593141798	1	13	Kdm5b
ORA_M2	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.07657649501222691	1	2.497261774370208	4	264	Blmh, Fbxl18, Spsb4, Trim37
ORA_M2	RASHI_RESPONSE_TO_IONIZING_RADIATION_6	0.07772710650813741	1	4.337349397590361	2	76	Maz, Mbtd1
ORA_M2	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	0.07881722169311253	1	2.99671412924425	3	165	Dgkd, Stk4, Tcf4
ORA_M2	UEDA_PERIFERAL_CLOCK	0.07881722169311253	1	2.99671412924425	3	165	Cldn1, Fermt2, Tubb2a
ORA_M2	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	0.08170894121642336	1	11.772805507745266	1	14	Slc30a3
ORA_M2	KANG_AR_TARGETS_DN	0.08170894121642336	1	11.772805507745266	1	14	Itgb1
ORA_M2	TERAMOTO_OPN_TARGETS_CLUSTER_4	0.08170894121642336	1	11.772805507745266	1	14	Sppl2b
ORA_M2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_3	0.08170894121642336	1	11.772805507745266	1	14	Mbtd1
ORA_M2	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.08170894121642336	1	11.772805507745266	1	14	Tubb2a
ORA_M2	REACTOME_MITOTIC_G2_G2_M_PHASES	0.08217880495407341	1	2.9432013769363166	3	168	Cdkn1a, Fbxl18, Tubb2a
ORA_M2	MORI_IMMATURE_B_LYMPHOCYTE_DN	0.08306983257258031	1	4.1726399267957905	2	79	Cdkn1a, Slc16a1
ORA_M2	REACTOME_RAC2_GTPASE_CYCLE	0.08306983257258031	1	4.1726399267957905	2	79	Garre1, Itgb1
ORA_M2	JACKSON_DNMT1_TARGETS_UP	0.08487537321961916	1	4.120481927710844	2	80	Cdkn1a, Tdg
ORA_M2	KASLER_HDAC7_TARGETS_1_UP	0.08560183696706451	1	2.8915662650602405	3	171	Dnmt3a, Erp29, Maz
ORA_M2	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	0.08595381488523719	1	2.3973713033954	4	275	Fem1b, Klf12, Tcf4, Timd2
ORA_M2	BIOCARTA_CALCINEURIN_PATHWAY	0.08728615165686193	1	10.987951807228917	1	15	Cdkn1a
ORA_M2	BIOCARTA_MCALPAIN_PATHWAY	0.08728615165686193	1	10.987951807228917	1	15	Itgb1
ORA_M2	BIOCARTA_NKCELLS_PATHWAY	0.08728615165686193	1	10.987951807228917	1	15	Itgb1
ORA_M2	BIOCARTA_P53_PATHWAY	0.08728615165686193	1	10.987951807228917	1	15	Cdkn1a
ORA_M2	MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	0.09025956257157007	1	2.825473321858864	3	175	Lpl, Prelp, Slc16a2
ORA_M2	SERVITJA_LIVER_HNF1A_TARGETS_DN	0.09025956257157007	1	2.825473321858864	3	175	Cyp2j5, Loxl4, Spsb4
ORA_M2	TSENG_IRS1_TARGETS_UP	0.09036295907620184	1	3.971548845986355	2	83	Ccn4, Fermt2
ORA_M2	GAVIN_PDE3B_TARGETS	0.09282989475327486	1	10.301204819277109	1	16	Lamc1
ORA_M2	HEVNER_TELENCEPHALON_CHOROID_PLEXUS_EPITHELIAL_CELLS	0.09282989475327486	1	10.301204819277109	1	16	Cldn1
ORA_M2	WOTTON_RUNX_TARGETS_UP	0.09282989475327486	1	10.301204819277109	1	16	Angptl4
ORA_M2	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.09282989475327486	1	10.301204819277109	1	16	Itgb1
ORA_M2	BIOCARTA_PTEN_PATHWAY	0.09282989475327486	1	10.301204819277109	1	16	Itgb1
ORA_M2	WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES	0.09282989475327486	1	10.301204819277109	1	16	Cyp2j5
ORA_M2	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	0.0938216643627036	1	2.777852984973602	3	178	Nasp, Ptprd, Spsb4
ORA_M2	WP_COMPREHENSIVE_IL17A_SIGNALING	0.09595269913612346	1	3.83300644438218	2	86	Blmh, Nasp
ORA_M2	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	0.09734758001859421	1	1.7013602798289935	8	775	Angptl4, Cdkn1a, Efna5, Erp29, Lamc1, Lpl, Pan2, Tmem254
ORA_M2	AFFAR_YY1_TARGETS_DN	0.09744147664376149	1	2.7318112227917193	3	181	Nasp, Prelp, Tubb2a
ORA_M2	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.09783771160941032	1	3.788948899044454	2	87	Ndst1, Prelp
ORA_M2	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.09834036889960662	1	9.69525159461375	1	17	Bak1
ORA_M2	REACTOME_MYOGENESIS	0.09834036889960662	1	9.69525159461375	1	17	Tcf4
ORA_M2	REACTOME_SIGNALING_BY_NOTCH1	0.09834036889960662	1	9.69525159461375	1	17	Dtx4
ORA_M2	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.10244765220075971	1	2.250092520251655	4	293	Dnmt3a, Dnmt3b, Mpzl1, Ndst1
ORA_M2	ZENG_GU_ICB_CONTROL_METAGENE_14_PRECICTIVE_ICB_RESPONSE	0.10355530929788284	1	3.662650602409639	2	90	Ccn4, Col5a2
ORA_M2	ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	0.10359959274143536	1	2.658375437232802	3	186	Akap13, Dusp22, Hbp1
ORA_M2	BIOCARTA_ATM_PATHWAY	0.10381777132816028	1	9.156626506024097	1	18	Cdkn1a
ORA_M2	BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	0.10926229811631472	1	8.674698795180722	1	19	Ppp1r13b
ORA_M2	KAMIKUBO_MYELOID_MN1_NETWORK	0.10926229811631472	1	8.674698795180722	1	19	Tcf4
ORA_M2	BIOCARTA_MITOCHONDRIA_PATHWAY	0.10926229811631472	1	8.674698795180722	1	19	Bak1
ORA_M2	REACTOME_HS_GAG_BIOSYNTHESIS	0.10926229811631472	1	8.674698795180722	1	19	Ndst1
ORA_M2	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	0.10926229811631472	1	8.674698795180722	1	19	Tubb2a
ORA_M2	REACTOME_SIGNALING_BY_HIPPO	0.10926229811631472	1	8.674698795180722	1	19	Stk4
ORA_M2	REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.10926229811631472	1	8.674698795180722	1	19	Itgb1
ORA_M2	WP_STATIN_PATHWAY	0.10926229811631472	1	8.674698795180722	1	19	Lpl
ORA_M2	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.109362742122117	1	3.5445005829770695	2	93	Itgb1, Slc16a1
ORA_M2	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	0.11247448409621756	1	2.561957675260628	3	193	Cbx6, Ccser2, Enho
ORA_M2	OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.11247448409621756	1	2.561957675260628	3	193	Cldn1, Enho, Timd2
ORA_M2	GAZIN_EPIGENETIC_SILENCING_BY_KRAS	0.11467414419320132	1	8.240963855421688	1	20	Trim37
ORA_M2	NABA_MATRISOME_BLEO_FIBROTIC_LUNG	0.11467414419320132	1	8.240963855421688	1	20	Lamc1
ORA_M2	OUYANG_PROSTATE_CANCER_MARKERS	0.11467414419320132	1	8.240963855421688	1	20	Cdkn1a
ORA_M2	SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	0.11467414419320132	1	8.240963855421688	1	20	Ccdc28b
ORA_M2	STARK_HYPPOCAMPUS_22Q11_DELETION_DN	0.11467414419320132	1	8.240963855421688	1	20	Enho
ORA_M2	STEGER_ADIPOGENESIS_DN	0.11467414419320132	1	8.240963855421688	1	20	Ccn4
ORA_M2	TSENG_ADIPOGENIC_POTENTIAL_UP	0.11467414419320132	1	8.240963855421688	1	20	Ccn4
ORA_M2	BIOCARTA_CELLCYCLE_PATHWAY	0.11467414419320132	1	8.240963855421688	1	20	Cdkn1a
ORA_M2	BIOCARTA_ECM_PATHWAY	0.11467414419320132	1	8.240963855421688	1	20	Itgb1
ORA_M2	BIOCARTA_G2_PATHWAY	0.11467414419320132	1	8.240963855421688	1	20	Cdkn1a
ORA_M2	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.11467414419320132	1	8.240963855421688	1	20	Dgkd
ORA_M2	REACTOME_GPER1_SIGNALING	0.11467414419320132	1	8.240963855421688	1	20	Itgb1
ORA_M2	REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.11467414419320132	1	8.240963855421688	1	20	Prelp
ORA_M2	REACTOME_PYROPTOSIS	0.11467414419320132	1	8.240963855421688	1	20	Bak1
ORA_M2	WP_TRIACYLGLYCERIDE_SYNTHESIS	0.11467414419320132	1	8.240963855421688	1	20	Lpl
ORA_M2	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.1172289464599594	1	2.1405100923173213	4	308	Blmh, Fbxl18, Spsb4, Trim37
ORA_M2	BRACHAT_RESPONSE_TO_METHOTREXATE_UP	0.12005350334634657	1	7.848537005163512	1	21	Cdkn1a
ORA_M2	BIOCARTA_TFF_PATHWAY	0.12005350334634657	1	7.848537005163512	1	21	Itgb1
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	0.12005350334634657	1	7.848537005163512	1	21	Tubb2a
ORA_M2	MARKEY_RB1_ACUTE_LOF_UP	0.12429727579785962	1	2.4478110461648575	3	202	Cbx6, Nasp, Trim37
ORA_M2	REACTOME_NEDDYLATION	0.12429727579785962	1	2.4478110461648575	3	202	Fbxl18, Fem1b, Spsb4
ORA_M2	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.12540056822827428	1	7.491785323110625	1	22	Kcnk10
ORA_M2	BIOCARTA_G1_PATHWAY	0.12540056822827428	1	7.491785323110625	1	22	Cdkn1a
ORA_M2	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.12540056822827428	1	7.491785323110625	1	22	Lamc1
ORA_M2	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.12803915100026284	1	1.3858677955063496	14	1665	Bace1, Cbx6, Col5a2, Dusp22, Efna5, Emp2, Fermt2, Hbp1, Lamc1, Loxl4, Nasp, Ndst1, Prelp, Tcf4
ORA_M2	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	0.12930626837275452	1	3.200374312785121	2	103	Epha1, Timd2
ORA_M2	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP	0.13071553036307082	1	7.166055526453642	1	23	Cdkn1a
ORA_M2	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.13071553036307082	1	7.166055526453642	1	23	Tdg
ORA_M2	REACTOME_DEADENYLATION_OF_MRNA	0.13071553036307082	1	7.166055526453642	1	23	Pan2
ORA_M2	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	0.1327848042141457	1	1.7319013356402841	6	571	Ccdc28b, Cyp2j5, Fem1b, Klf12, Ptprd, Slc16a2
ORA_M2	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.1343642225612955	1	1.7258563048003532	6	573	Blmh, Fbxl18, Itgb1, Spsb4, Trim37, Tubb2a
ORA_M2	MARKEY_RB1_CHRONIC_LOF_DN	0.13544681814343595	1	3.1097976812912025	2	106	Ccn4, Kdm5b
ORA_M2	BRACHAT_RESPONSE_TO_CISPLATIN	0.13599858015291233	1	6.867469879518072	1	24	Cdkn1a
ORA_M2	MODY_HIPPOCAMPUS_NEONATAL	0.13599858015291233	1	6.867469879518072	1	24	Lpl
ORA_M2	BIOCARTA_AGR_PATHWAY	0.13599858015291233	1	6.867469879518072	1	24	Itgb1
ORA_M2	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.13599858015291233	1	6.867469879518072	1	24	Tubb2a
ORA_M2	REACTOME_HDMS_DEMETHYLATE_HISTONES	0.13599858015291233	1	6.867469879518072	1	24	Kdm5b
ORA_M2	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.13599858015291233	1	6.867469879518072	1	24	Itgb1
ORA_M2	WP_GPCRS_OTHER	0.13599858015291233	1	6.867469879518072	1	24	Or2ag2b
ORA_M2	GERY_CEBP_TARGETS	0.13750826246940173	1	3.080734151559509	2	107	Angptl4, Lpl
ORA_M2	SANSOM_APC_TARGETS_UP	0.13750826246940173	1	3.080734151559509	2	107	Emp2, Tubb2a
ORA_M2	HEVNER_SUBVENTRICULAR_ZONE_AND_UP_NEURON_FATE_COMMITTED_CELLS	0.14124990688455474	1	6.59277108433735	1	25	Kdm5b
ORA_M2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	0.14124990688455474	1	6.59277108433735	1	25	Col5a2
ORA_M2	BIOCARTA_ERK_PATHWAY	0.14124990688455474	1	6.59277108433735	1	25	Itgb1
ORA_M2	BIOCARTA_RACCYCD_PATHWAY	0.14124990688455474	1	6.59277108433735	1	25	Cdkn1a
ORA_M2	REACTOME_AGGREPHAGY	0.14124990688455474	1	6.59277108433735	1	25	Tubb2a
ORA_M2	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.14124990688455474	1	6.59277108433735	1	25	Col5a2
ORA_M2	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	0.1421308465293743	1	2.299803866629308	3	215	Kdm5b, Ppp1r13b, Ypel2
ORA_M2	QI_HYPOXIA	0.14582275939010536	1	2.9697167046564643	2	111	Abcb6, Cdkn1a
ORA_M2	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	0.14646969873578752	1	6.33920296570899	1	26	Lpl
ORA_M2	NABA_COLLAGENS	0.14646969873578752	1	6.33920296570899	1	26	Col5a2
ORA_M2	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.14646969873578752	1	6.33920296570899	1	26	Angptl4
ORA_M2	REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.14646969873578752	1	6.33920296570899	1	26	Prelp
ORA_M2	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.14646969873578752	1	6.33920296570899	1	26	Unc13b
ORA_M2	REACTOME_RECYCLING_PATHWAY_OF_L1	0.14646969873578752	1	6.33920296570899	1	26	Tubb2a
ORA_M2	BROWN_MYELOID_CELL_DEVELOPMENT_DN	0.14791778443668455	1	2.9432013769363166	2	112	Slc16a1, Trim37
ORA_M2	RASHI_RESPONSE_TO_IONIZING_RADIATION_2	0.14791778443668455	1	2.9432013769363166	2	112	Cdkn1a, Tubb2a
ORA_M2	LI_INDUCED_T_TO_NATURAL_KILLER_DN	0.15001906375444835	1	2.9171553470519247	2	113	Prelp, Stk4
ORA_M2	NABA_ECM_GLYCOPROTEINS	0.15001906375444835	1	2.9171553470519247	2	113	Ccn4, Lamc1
ORA_M2	KASLER_HDAC7_TARGETS_2_DN	0.15165814278184964	1	6.104417670682731	1	27	Cdkn1a
ORA_M2	NABA_MATRISOME_METASTATIC_LUNG_LYMPH_NODE_METASTASIS	0.15165814278184964	1	6.104417670682731	1	27	Col5a2
ORA_M2	POS_HISTAMINE_RESPONSE_NETWORK	0.15165814278184964	1	6.104417670682731	1	27	Ndst1
ORA_M2	SIMBULAN_PARP1_TARGETS_UP	0.15165814278184964	1	6.104417670682731	1	27	Cdkn1a
ORA_M2	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	0.15165814278184964	1	6.104417670682731	1	27	Itgb1
ORA_M2	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0.1563589323346902	1	2.841711674283341	2	116	Fam234a, Slc16a1
ORA_M2	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	0.15681542500180912	1	5.886402753872633	1	28	Col5a2
ORA_M2	HEVNER_CORTEX_CAUDAL_SUBVENTRICULAR_ZONE	0.15681542500180912	1	5.886402753872633	1	28	Tcf4
ORA_M2	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	0.15681542500180912	1	5.886402753872633	1	28	Tubb2a
ORA_M2	XIE_TRASTUZUMAB_CARDIOTOXICITY_MMU_MIR_31_5P_GENES	0.15681542500180912	1	5.886402753872633	1	28	Nebl
ORA_M2	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.15681542500180912	1	5.886402753872633	1	28	Col5a2
ORA_M2	WP_RETINOL_METABOLISM	0.15681542500180912	1	5.886402753872633	1	28	Lpl
ORA_M2	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.15955595876197554	1	1.7422756565373545	5	473	Abcb6, Angptl4, Lpl, Slc16a1, Slc16a2
ORA_M2	BURTON_ADIPOGENESIS_10	0.16194173028490677	1	5.683423348566682	1	29	Lpl
ORA_M2	ONGUSAHA_TP53_TARGETS	0.16194173028490677	1	5.683423348566682	1	29	Cdkn1a
ORA_M2	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.16194173028490677	1	5.683423348566682	1	29	Slc16a2
ORA_M2	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	0.1622320535273049	1	2.1592045036039353	3	229	Ccdc28b, Enho, Tcf4
ORA_M2	DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	0.1670372424368629	1	5.493975903614459	1	30	Ptprd
ORA_M2	ONO_FOXP3_TARGETS_DN	0.1670372424368629	1	5.493975903614459	1	30	Cdkn1a
ORA_M2	XIE_TRASTUZUMAB_CARDIOTOXICITY_MMU_MIR_329_3P_GENES	0.1670372424368629	1	5.493975903614459	1	30	D630045J12Rik
ORA_M2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	0.1670372424368629	1	5.493975903614459	1	30	Ptprd
ORA_M2	BIOCARTA_INTEGRIN_PATHWAY	0.1670372424368629	1	5.493975903614459	1	30	Itgb1
ORA_M2	REACTOME_POTASSIUM_CHANNELS	0.1670372424368629	1	5.493975903614459	1	30	Kcnk10
ORA_M2	MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	0.16918773076659316	1	2.70195536243334	2	122	Dnmt3a, Ndst1
ORA_M2	REACTOME_ASPIRIN_ADME	0.17210214418614755	1	5.316750874465605	1	31	Slc16a1
ORA_M2	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.17210214418614755	1	5.316750874465605	1	31	Dtx4
ORA_M2	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.17210214418614755	1	5.316750874465605	1	31	Ptprd
ORA_M2	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.17210214418614755	1	5.316750874465605	1	31	Dnmt3a
ORA_M2	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	0.17210214418614755	1	5.316750874465605	1	31	Cbx6
ORA_M2	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.17210214418614755	1	5.316750874465605	1	31	Cdkn1a
ORA_M2	WP_FATTY_ACID_BETAOXIDATION	0.17210214418614755	1	5.316750874465605	1	31	Lpl
ORA_M2	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	0.17210214418614755	1	5.316750874465605	1	31	Efna5
ORA_M2	IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0.17350403289345342	1	2.6583754372328023	2	124	Dtx4, Nebl
ORA_M2	HU_GENOTOXIC_DAMAGE_24HR	0.1771366171902179	1	5.150602409638554	1	32	Tubb2a
ORA_M2	RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	0.1771366171902179	1	5.150602409638554	1	32	Lpl
ORA_M2	ULE_SPLICING_VIA_NOVA2	0.1771366171902179	1	5.150602409638554	1	32	Efna5
ORA_M2	BIOCARTA_MET_PATHWAY	0.1771366171902179	1	5.150602409638554	1	32	Itgb1
ORA_M2	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.1771366171902179	1	5.150602409638554	1	32	Angptl4
ORA_M2	REACTOME_COLLAGEN_DEGRADATION	0.1771366171902179	1	5.150602409638554	1	32	Col5a2
ORA_M2	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	0.17783853892366552	1	2.6161790017211706	2	126	Cdkn1a, Nasp
ORA_M2	REACTOME_DEATH_RECEPTOR_SIGNALING	0.17783853892366552	1	2.6161790017211706	2	126	Akap13, Sppl2b
ORA_M2	GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0.1821408420417132	1	4.994523548740416	1	33	Hbp1
ORA_M2	REACTOME_HATS_ACETYLATE_HISTONES	0.1821408420417132	1	4.994523548740416	1	33	Ing4
ORA_M2	HUANG_GATA2_TARGETS_UP	0.186557967945354	1	2.5356811862835964	2	130	Cdkn1a, Hbp1
ORA_M2	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.18711499827462408	1	4.847625797306875	1	34	Itgb1
ORA_M2	WP_OXIDATIVE_DAMAGE_RESPONSE	0.18711499827462408	1	4.847625797306875	1	34	Cdkn1a
ORA_M2	CAIRO_LIVER_DEVELOPMENT_UP	0.190940848853929	1	2.497261774370208	2	132	Ccn4, Col5a2
ORA_M2	IWANAGA_CARCINOGENESIS_BY_KRAS_UP	0.190940848853929	1	2.497261774370208	2	132	Epha1, Slc16a1
ORA_M2	HOLLERN_MICROACINAR_BREAST_TUMOR_UP	0.19205926437041854	1	4.709122203098107	1	35	Abcb6
ORA_M2	MA_MYELOID_DIFFERENTIATION_UP	0.19205926437041854	1	4.709122203098107	1	35	Cdkn1a
ORA_M2	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.19205926437041854	1	4.709122203098107	1	35	Ndst1
ORA_M2	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	0.19231665418120322	1	1.9857744229931773	3	249	Ccn4, Dusp22, Unc13b
ORA_M2	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR	0.19533784875877086	1	2.459989210573638	2	134	Lpl, Pan2
ORA_M2	REACTOME_RHO_GTPASE_CYCLE	0.19682067351437108	1	1.7441193344807804	4	378	Akap13, Fermt2, Garre1, Itgb1
ORA_M2	XIE_TRASTUZUMAB_CARDIOTOXICITY_MMU_MIR_708_5P_GENES	0.19697381776413447	1	4.578313253012048	1	36	P3h1
ORA_M2	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.19697381776413447	1	4.578313253012048	1	36	Cdkn1a
ORA_M2	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	0.19697381776413447	1	4.578313253012048	1	36	Cdkn1a
ORA_M2	REACTOME_GENE_EXPRESSION_TRANSCRIPTION	0.19925168848906008	1	1.4223885834600538	8	927	Cbx6, Cdkn1a, Dnmt3a, Dnmt3b, Kdm5b, Ppp1r13b, Taf7, Tdg
ORA_M2	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.20062827681315604	1	1.5237529470733473	6	649	Itgb1, Mpzl1, Ndst1, Slc16a1, Spns1, Sppl2b
ORA_M2	REACTOME_KINESINS	0.20185883485044187	1	4.454575056984695	1	37	Tubb2a
ORA_M2	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.20185883485044187	1	4.454575056984695	1	37	Lpl
ORA_M2	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	0.20185883485044187	1	4.454575056984695	1	37	Tdg
ORA_M2	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	0.20195771122743708	1	2.4061208336997626	2	137	Nsd1, Slc16a2
ORA_M2	AFFAR_YY1_TARGETS_UP	0.20417035673030498	1	2.388685175484547	2	138	Bak1, Cdkn1a
ORA_M2	LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.20417035673030498	1	2.388685175484547	2	138	Ndst1, Timd2
ORA_M2	RAO_BOUND_BY_SALL4_ISOFORM_B	0.20557357731677983	1	1.7124080738538572	4	385	Col5a2, Fem1b, Mbtd1, Mpzl1
ORA_M2	BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN	0.2067144909896642	1	4.337349397590361	1	38	Tmem254
ORA_M2	LIM_MAMMARY_LUMINAL_PROGENITOR_UP	0.2067144909896642	1	4.337349397590361	1	38	Cldn1
ORA_M2	MCBRYAN_PUBERTAL_BREAST_3_4WK_DN	0.2067144909896642	1	4.337349397590361	1	38	Cdkn1a
ORA_M2	STEARMAN_TUMOR_FIELD_EFFECT_UP	0.2067144909896642	1	4.337349397590361	1	38	Lpl
ORA_M2	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.2067144909896642	1	4.337349397590361	1	38	Tubb2a
