pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MIR_466I_3P	4.6651703600842753e-4	0.0107246500637443	0.49849310876659025	0.33984936159285367	1.5447758380083338	259	Tmem254, Fermt2, Klc1, Ahctf1, Eri1, Slf2, Nrep, Slc4a7, Kdm7a, Creb1, Ubxn7, 9530068E07Rik, Trp53inp2, Ptprk, Chmp1b2, 2310022A10Rik, Ssh2, Arid2, Ncam2, Daam1, Msrb3, Pde10a, Nr2c2, Plpp1, Ptprb, Pigc, Hhip, Rora, Donson, Sox5, Dact1, Wdr59, Efemp1, Fam171b, Mms22l, Zfp839, Fam184a, Foxf1, Ppm1d, Snx30, Tiam1, Rmnd5a, Gucy1b1, Nfxl1, Zfp236, Epg5, Pigl, Tnrc6b, Diaph2, Slc39a2, Qki, Apc, Dock1, Ptbp3, Kif5b, Erp44, Rabgap1, B3gnt2, Cep70, Zdhhc21, Elf1, Rnf217, Slc12a2, Slc5a3, Yme1l1, Strbp, Arhgap12, Adamts9, Fam53c, Sec22a, Ino80d, Kdm2a, Rnf216, Ssbp2, Ogfrl1, Il22ra1, Rnf152, Ss18l1, Cdk12, Pex5, Dip2b, Wt1, Psip1, Rnf6, Slc8a1, Pde3a, Vav3, Mapre1, Lsm8
MIR_466I_5P	2.2575777891255247e-4	0.006415283550765033	0.5188480777437918	0.2779826197921277	1.3994325213460503	797	Unc13b, Kcnk10, Garre1, Akap13, Dcakd, Klf12, Pcdhgc3, Loxl4, Mbtd1, Plxna2, Prkca, Rsf1, Klhl13, Slco2a1, Adtrp, Chic1, Cyp4a31, Srgap3, Paics, Ehd3, Nedd4l, Eda2r, Gcnt4, Slc17a5, Gask1a, Tmem18, Ppp1r9a, Nid1, Adgrf5, Igf1r, Efna5, Zeb2, Gabrb3, Cd4, Nrxn1, Zfp91, Maml3, Dcaf17, Katnip, Atm, Lcmt2, Dnase1l3, Asb13, Mical2, Sipa1l1, Chmp1b2, Itsn1, Lnx2, Rreb1, Plcb1, Ttc38, Nhsl1, Cpm, Coq8a, Pcdhgb6, Sparc, Cxcl12, Atp11a, Ric8b, Ncam2, Slc1a2, Avl9, Slc25a21, Rhou, Msrb3, Pura, Pde10a, Rnft1, Lclat1, Fgf11, Ngfr, Prex2, Tmtc3, Bgn, Stard8, Jmy, Ptprb, Cyth3, Lrat, Irag1, Rgs4, Rora, Abcc9, Synj2bp, Pakap, Mapk8, Ggt5, Peak1, Cask, Kat6a, Smo, Siah2, Sox5, Slmap, Zfp266, Zkscan1, Wdr59, Kcnb1, Cyfip1, E2f8, Epha7, Rgs5, Enpp1, Rasa2, Desi2, Net1, Stxbp5, Zbtb7b, Brwd3, Map3k20, Deptor, Mfsd6, Papss2, Atrn, Pcdhgb2, Ttll7, Ago3, Diaph2, D430019H16Rik, Ptpre, Ttll1, Ccdc125, B3gnt9, Prrc2b, Zfp691, Nfat5, Usp45, Arid1b, Tsn, Prxl2a, Acsl4, Alpl, 2510009E07Rik, Pcmtd1, Cygb, Slc7a1, Gng12, Lpp, Bptf, Rad18, Zfp74, Enpp6, Tcp11l1, Iglon5, Med14, Cbln3, Flt4, Camk1d, Xpr1, Sike1, Slc48a1, Clec4g, Zdhhc21, Ubap2l, Tmem47, Dse, Wnt4, Igfbp3, Bdp1, Gata4, Cdk5r1, Man1c1, Mlxip, Slc6a6, Acvr2b, Sarm1, Cerk, Serinc3, Zfp799, Syn3, Trim56, Sp100, Rnf150, Pecam1, Zfp612, Rnf220, Klhl23, Mcu, Cplx2, Tgfa, Rfx7, Baz2b, Nqo2, Capn6, Setd7, Nbeal1, Slc38a6, Irf2bp2, Ino80d, Btbd8, Srpx2, Nfya, Ddx19b, Gm2026, Ms4a4c, Slc30a10, Ncoa2, Mga, Kmt5b, Nab2, Snai2, Spin1, Angpt2, Rhobtb1, Il1rap, Zfp994, Cflar, Snap23, Plac9, Ddi2, Calcoco1, Apbb2, Il22ra1, Naip6, Mta3, Arhgef17, Fbrs, Urb2, Gnal, Rasal2, Ece1, Lcp2, Zfp446, Sin3a, Thsd4, Zyg11b, Chic2, Cstf3, Slc35a3, C5ar2, Uvssa, Slc8a1, Gna13, Hdac8, Tpgs2, Gria3, Nck2, Dcdc2a, Extl3, Kdm6b
MIR_466K	1.7043006692667985e-5	7.860911471468424e-4	0.5756102610711286	0.291736866228804	1.4710264782749747	813	Unc13b, Kcnk10, Grid1, D630045J12Rik, Garre1, Akap13, Dcakd, Klf12, Pcdhgc3, Loxl4, Mbtd1, Plxna2, Prkca, Klhl13, Slco2a1, Adtrp, Chic1, Cyp4a31, Srgap3, Paics, Ehd3, Nedd4l, Eda2r, Gcnt4, Slc17a5, Gask1a, Tmem18, Ppp1r9a, Nid1, Adgrf5, Igf1r, Efna5, Zeb2, Gabrb3, Cd4, Nrxn1, Zfp91, Maml3, Dcaf17, Katnip, Atm, Ccbe1, Lcmt2, Dnase1l3, Asb13, Mical2, Sipa1l1, Chmp1b2, Itsn1, Lnx2, Rreb1, Plcb1, Ttc38, Nhsl1, Cpm, Coq8a, Pcdhgb6, Sparc, Cxcl12, Atp11a, Ric8b, Ncam2, Slc1a2, Avl9, Slc25a21, Rhou, Atp7a, Msrb3, Pura, Pde10a, Rnft1, Lclat1, Fgf11, Ngfr, Prex2, Tmtc3, Bgn, Stard8, Jmy, Ptprb, Cyth3, Lrat, Acmsd, Irag1, Rgs4, Rora, Abcc9, Synj2bp, Pakap, Mapk8, Ggt5, Peak1, Cask, Kat6a, Smo, Siah2, Enox2, Sox5, Slmap, Gfod1, Zfp266, Zkscan1, Wdr59, Kcnb1, Cyfip1, E2f8, Epha7, Rgs5, Enpp1, Rasa2, Desi2, Net1, Stxbp5, Trp53i11, Zbtb7b, Brwd3, Map3k20, Deptor, Mfsd6, Papss2, Atrn, Pcdhgb2, Ttll7, Ago3, Diaph2, D430019H16Rik, Ptpre, Ttll1, Ccdc125, B3gnt9, Prrc2b, Zfp691, Nfat5, Usp45, Arid1b, Tsn, Prxl2a, Acsl4, Alpl, 2510009E07Rik, Rras2, Pcmtd1, Cygb, Slc7a1, Gng12, Lpp, Bptf, Rad18, Zfp74, Enpp6, Tcp11l1, Iglon5, Med14, Cbln3, Flt4, Camk1d, Xpr1, Sike1, Slc48a1, Clec4g, Zdhhc21, Ubap2l, Tmem47, Dse, Wnt4, Igfbp3, Bdp1, Gata4, Cdk5r1, Man1c1, Mlxip, Slc6a6, Acvr2b, Sarm1, Cerk, Serinc3, Zfp799, Syn3, Trim56, Sp100, Rnf150, Pecam1, Zfp612, Klhl23, Mcu, Cplx2, Tgfa, Rfx7, Baz2b, Nqo2, Capn6, Setd7, Nbeal1, Slc38a6, Ppp1r16b, Irf2bp2, Ino80d, Btbd8, Dmd, Srpx2, Nfya, Ddx19b, Gm2026, Ms4a4c, Slc30a10, Ncoa2, Mga, Kmt5b, Nab2, Snai2, Spin1, Angpt2, Rhobtb1, Il1rap, Zfp994, Cflar, Snap23, Plac9, Ddi2, Calcoco1, Apbb2, Il22ra1, Naip6, Mta3, Arhgef17, Fbrs, Urb2, Gnal, Rasal2, Ece1, Lcp2, Zfp446, Sin3a, Thsd4, Zyg11b, Chic2, Cstf3, Slc35a3, Efnb1, C5ar2, Uvssa, Slc8a1, Gna13, Hdac8, Tpgs2, Gria3, Nck2, Dcaf1, Dcdc2a, Extl3, Kdm6b
MIR_466L_3P	8.236273997193282e-10	2.4073452283224937e-7	0.8012155746177786	0.3126954781524604	1.6104348770994057	1176	Noct, Ntrk2, Tet3, Igfbp2, Pkd2, Lysmd1, Sertad4, Col5a2, App, Med12l, Plk2, Akap13, Wnt5a, Pcdhgc3, Ccser2, Asap2, Notch1, Dgkd, Serinc5, Gtf2e2, Lpl, Gask1a, Ccdc171, Lamc1, Atad2b, Lancl1, Adgrl4, Kiss1r, Stim1, Dusp8, Tmem64, Med13, Stk39, Carf, Fat1, Zeb2, Arl5b, Lrp6, Nsun6, Lgalsl, Myo1e, Slc4a7, Fibin, Kdm7a, Ctdspl2, Tab2, Zfp367, Creb1, Ccbe1, Nup160, Ubxn7, Spry4, Herc1, Gdf15, Kdm4b, Ric1, Ptprk, Mosmo, Tinagl1, Crim1, Arid2, Cdk2, Trappc8, Cxadr, Casd1, Asap1, Pcdhgb6, Lmtk2, Dlc1, Gtf3c1, Slc1a2, Fam234b, Mbnl2, Agfg2, Daam1, Chfr, Zswim6, Lrp5, Dpp4, Agfg1, Ccn1, Samd4, Tspan14, Peli1, Tmtc3, Mast4, Abi3bp, Ube3a, Heca, Elmod2, Jmy, Ddx3x, Foxp1, Lrat, Cnot6l, Irag1, Kdm4a, Rassf3, Ube2v2, Sntb2, Myef2, Pigf, Trim33, Sema3d, Ptar1, Myo1b, Hhip, Bmp2, Rnd3, Rora, Arnt, Pakap, Abhd10, Polk, Dock8, Cask, Tbx20, Nkd1, Paxbp1, Dipk2a, Itga8, Slmap, Cep97, Gfod1, Camsap2, Spopl, Kansl1, Arhgap6, Ap4e1, Tusc3, Efemp1, Usf3, Hamp, Zfp839, Acbd5, Thbs2, Prpf40b, Dusp11, E2f8, Nedd1, Rerg, Foxf1, Fbxw7, Tiam1, Epha7, Zfp503, Usp15, Fancm, Dpf3, Rmnd5a, Plk5, Nfxl1, Zfx, Bmp5, Insc, Net1, Zfp236, Smcr8, Fmn1, Bmp4, Shprh, Brwd1, Zfp830, Mfsd6, Cpeb2, Trak2, Sptbn1, Lin9, Adamts1, Col3a1, Fgd6, Efcab7, Myo10, Pcdhgb2, Usp31, Suco, Dll4, Smad3, Pcnx, Med12, Cnot6, Map9, Inppl1, Irak2, Ccdc50, Xpo1, Prrc2b, Eea1, Nfat5, Foxj3, Rbm41, Fzd5, Arid1b, Anp32e, Slc45a3, Asb6, Tnfrsf11b, Acsl4, Kif5b, Rapgef4, Rusc2, Rictor, Erp44, Nid2, Tshz1, Gpatch2l, Gng12, Kbtbd8, Lpp, Smarcad1, Pdlim5, Dek, Lurap1l, Mfsd14b, Serinc1, Itga6, Nup155, Uba2, Ppp6r3, Stambpl1, Rbbp8, Zfp790, Satb2, Ercc6, Tmco3, Epha2, Lrrc4c, Zdhhc21, Celsr1, Peds1, Wnt4, Igfbp3, Pdzd8, Zfp609, Mcc, 4921524J17Rik, Bdp1, Cbx3, Ptpn13, Stk3, Fry, Atrx, Cdk5r1, Traf4, Prickle1, Ddr2, Prr12, Atp6v1e1, Strbp, Ppat, Arhgap29, Rbms1, Pecam1, Pum2, Pbrm1, Adamts9, Trpv4, Eif3a, Baz2b, Tsga10, Zbed6, Sema3f, Aff4, Faap24, Taok1, Mbtps1, Ino80d, Zfp592, Btbd8, Dmd, Chd6, Csgalnact2, Btbd10, Cdc14a, Ltn1, Wdr47, Proser2, Ptk2, Zc2hc1a, Klhl18, Arl15, Ppm1b, Pfkm, Fam89a, Rwdd3, Epc2, Klf11, Senp6, Eif2ak3, Nek7, Ssbp2, Lin7c, Fat4, Alg11, Kmt5b, Smim3, Sun1, Dcun1d3, Celsr2, Rab40c, Sp4, E2f1, Tnfrsf10b, Cflar, Spring1, Tbc1d23, B230219D22Rik, Dnaaf9, Wnt9b, Akt3, Selenoi, Calcoco1, Slc25a22, Rock2, Apbb2, Zbtb49, Myl12b, Rb1, Yipf4, Atp2b4, Tec, Bod1l, Slc2a13, Adamtsl1, Bicral, Stam, Ikzf5, Nsd3, Spag9, Fbrs, Rnf152, Itfg1, Trio, Pcgf3, Rnf225, Ankrd40, Fzd8, Nfe2l2, Dock4, Lcp2, Dip2b, Snapc3, Spry2, Hmbox1, Wt1, Tmtc1, Efnb2, Cblb, Ddhd1, Cstf3, Slc35a3, Lrrc57, Atp6v1c1, Cep76, Mllt11, Olfm3, Bnip5, Fpgt
MIR_466L_5P	4.831575600325424e-4	0.01095511038995423	0.49849310876659025	0.27818367171161557	1.3886835594434528	676	Unc13b, Kcnk10, Grid1, D630045J12Rik, Itih5, Garre1, Akap13, Pcdhgc3, Mbtd1, Slco2a1, Cyp4a31, Srgap3, Paics, Ehd3, Nedd4l, Gcnt4, Slc17a5, Gask1a, Ppp1r9a, Nid1, Adgrf5, Igf1r, Efna5, Ranbp3l, Zeb2, Gabrb3, Cd4, Nrxn1, Zfp91, Maml3, Katnip, Atm, Dnase1l3, Asb13, Chmp1b2, Itsn1, Lnx2, Plcb1, Nhsl1, Ehhadh, Cpm, Coq8a, Pcdhgb6, Sparc, Cxcl12, Atp11a, Ric8b, Ncam2, Slc1a2, Slc25a21, Rhou, Msrb3, Pura, Pde10a, Fgf11, Uck2, Ngfr, Prex2, Tmtc3, Bgn, Stard8, Elmod2, Ptprb, Cyth3, Foxp1, Lrat, Irag1, Zbtb4, Csnk2a2, Rgs4, Trim33, Rora, Abcc9, Synj2bp, Pakap, Atf2, Mapk8, Cask, Kat6a, Smo, Siah2, Sox5, Slmap, Iigp1, Usf3, Thbs2, Kcnb1, E2f8, Epha7, Rgs5, Enpp1, Rasa2, Cdh2, Zfx, Trp53i11, Bmp4, Zbtb7b, Brwd3, Map3k20, Deptor, Mfsd6, Papss2, Atrn, Pcdhgb2, Tigar, Ago3, D430019H16Rik, Ptpre, Ttll1, B3gnt9, Prrc2b, Zfp691, Nfat5, Foxn3, Prkx, Prxl2a, Acsl4, Pcmtd1, Slc7a1, Rabgap1, Lpp, Rad18, Zfp74, Enpp6, Tcp11l1, Iglon5, Med14, Cbln3, Camk1d, Xpr1, Ccpg1, Sike1, Zdhhc21, Ubap2l, Tmem47, Zfp148, Dse, Wnt4, Igfbp3, Vps33b, Cdk5r1, Man1c1, Mlxip, Slc6a6, Acvr2b, Sarm1, Serinc3, Zfp799, Syn3, Prr12, Sp100, Rnf150, Rnf220, Klhl23, Cplx2, Tgfa, Cyyr1, Rfx7, Baz2b, Nqo2, Setd7, Slc38a6, Ppp1r16b, Irf2bp2, Btbd8, Dmd, Faf2, Srpx2, Arid4b, Lbr, Nfya, Ddx19b, Ms4a4c, Slc30a10, Ncoa2, Exoc4, Kmt5b, Nab2, Snai2, Angpt2, Rhobtb1, Snap23, Plac9, Ddi2, Calcoco1, Il22ra1, Naip6, Mta3, Arhgef17, Fbrs, Urb2, Gnal, Rasal2, Ece1, Lcp2, Zfp446, Sin3a, Thsd4, Zyg11b, Chic2
MIR_466N_3P	0.0016764348420477476	0.02630869799941194	0.45505986738722953	0.33390942028427384	1.5056845515308643	247	Col5a2, Mpzl1, Plxna2, Ptprd, Itgb1, Carf, Gopc, Ctdspl2, Calm2, Asb13, Plcb1, Cxadr, Asap1, Avl9, Wdfy3, Clpx, Pde10a, Rnf138, Peli1, Zfp871, Ptprb, Cyth3, Clstn1, Pigm, Hhip, Zfp507, Wrnip1, Arhgap6, Fam227a, Unk, Zfp131, Rnf19a, Gucy1b1, Zfx, Bmp5, Mbd2, Sptbn1, Adamts1, Diaph2, Eif5b, Map9, Ptpre, Itch, Itpr1, Rcbtb2, Fgfr2, Atad1, Mcm6, Nup133, Med14, Adnp, Cyp1b1, Camk1d, Rab11fip2, Zdhhc21, Zfp148, Ice2, Dennd4a, Ndn, Prr12, Strbp, Spag1, Ppat, Pum2, Spty2d1, Taok1, Hhex, Ino80d, Epc2, Ssbp2, Tbpl1, Ogfrl1, Pmp22, Tada1, St8sia4, Il1rap, Galnt11, Rock2, Arhgef7, Zfp521, Spag9, Trio
MIR_466Q	0.0045305811696858015	0.047536251657318715	0.40701791892395395	0.3659291258869797	1.5588751510840242	144	Flvcr2, Syngr1, Igf1r, Tmem64, Prkar1a, Usp28, Dynlt3, Tnrc18, Fam43a, Ptprk, Avl9, Dmxl1, Wdfy3, Daam1, Lifr, Jmy, Cpeb4, Ahdc1, Snx25, Trim33, Rora, Mapk8, Peak1, Cask, Mamdc2, Kcnb1, Gpc6, Smc1a, Mospd2, Brwd3, Pde9a, Adamts15, Syne1, D16Ertd472e, Arid1b, Itpr1, Tmco3, Cemip2, Mlxip, Lancl2, Rev3l
MIR_467A_3P	1.2434883230191408e-6	1.0600737953738175e-4	0.6435518361507222	0.32560929501689795	1.6131987977092983	620	Grk5, Zc3h4, Wnt5a, Klf12, Mbtd1, Plxna2, Id1, Rab3gap2, Hivep2, Chic1, Srgap3, Irx1, Emp2, Btnl9, Nedd4l, Nsd1, Hbp1, Xiap, Ppp1r7, Pgm2l1, Efna5, Prkar1a, Sox9, Carf, Gopc, Gabrb3, Slc4a7, Ednra, Ctdspl2, Hes1, Eps8, Fam43a, Mosmo, Tbc1d4, Smad9, Crim1, Plcb1, Cxadr, Casd1, Msi2, Stk24, Asap1, Dapk1, Leprotl1, Dlc1, Slc1a2, Avl9, Dmxl1, Daam1, Hectd1, Sh3rf1, Zswim6, Mast4, Dclk2, Ano1, Erbb4, Stard8, Edem3, Cyth3, Cnot6l, Bche, Cic, Jcad, Ahdc1, Cdk19, Rgs4, Sema3d, Atad5, Cry1, Sstr2, Hhip, Sestd1, Zfp715, Cntfr, Mphosph9, Nr3c1, Mcl1, Paxbp1, Gtpbp2, Slmap, Camsap2, Mamdc2, Arhgap6, Stam2, Unk, Aebp2, Zfp131, Thbs2, Mtf2, Slc34a2, Pnrc1, Tiam1, Wdr44, Zfx, Bmp5, Pdgfra, Mbd2, Zfp236, Mysm1, Adamts1, Ttll7, Usp31, Tnrc6b, Diaph2, Dll4, Ptpre, Itch, Tek, Fnip1, Dock1, Nfat5, Foxj3, Ptbp3, Cbx5, Fgfr2, Bri3bp, Slc7a1, Rabgap1, Mef2c, Atad1, Whamm, Nup133, Myct1, Dek, Camk1d, Zfp518a, Rab11fip2, Ubap2l, Zfp148, Cep192, Rabggtb, Ctr9, Otud4, Vps33b, Mitf, Acvr2b, Prickle1, Hexim1, Hsf2, Ppp2cb, Kdm3a, Sp100, Ppat, Slc6a8, Arhgap29, Arhgap12, Utp18, Zfp354c, Pum2, Ets2, Baz2b, Taok1, Ppp1r21, Ino80d, Ercc3, Cdc14a, Zc2hc1a, Brd3, Antxr1, Arid4b, Syt1, Etaa1, Epc2, Vmp1, Ssbp2, Myo5b, Slc30a10, Adamts5, Phf12, Ncoa2, Dnm3, Ogfrl1, Fgd4, Pmp22, Sun1, Dcun1d3, Rbl1, Arhgef10l, Nek1, St8sia4, Bltp1, Il1rap, Ifngr1, Cflar, Sbf2, Gnb4, Plac9, Dpm1, Rock2, Arl8a, Arhgef7, Zbtb49, Col5a1, Atp2b4, Tec, Spag9, Ss18l1, Itfg1, Man1a2, Cyp26b1, Rasal2, Fzd8, Cnnm4, Spry2
MIR_467B_3P_MIR_467C_3P_MIR_467D_3P_MIR_467E_3P	5.216680394478928e-7	6.278428286531699e-5	0.6594443980379349	0.36260206075156787	1.7256662863748373	416	Ntrk2, Akap13, Mpzl1, Zfp407, Myadm, Plxna2, Rsf1, Srgap3, Dgkd, Lpl, Ptprd, Xiap, Pgm2l1, Adgrf5, Itgb1, Med13, Zfp30, Gopc, Lrp6, Alcam, Slc4a7, Rab11fip3, Ctdspl2, Tab2, Ubxn7, Herc1, Stk24, Avl9, Pde4dip, Wdfy3, Mbnl2, Sh3rf1, Zswim6, Mast4, Lifr, Ptprb, Ddx10, Rgs4, Tgfbr3, Myrf, Mllt10, Hhip, Timp3, Cask, Cntfr, Smo, Gfod1, Camsap2, Erf, Unk, Cfap20, Arhgef11, Rerg, Epha7, Map2, Rasa2, Gucy1b1, Sft2d3, Bmp5, Sptbn1, Lin9, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Eea1, Arid1b, Itpr1, Tnfrsf11b, Rictor, Fgfr2, Atad1, Nrf1, Zbtb41, Kbtbd7, Med14, Satb2, Rab11fip2, Zdhhc21, Zfp148, Bdp1, Otud4, Dennd4a, Prickle1, Prr12, Strbp, Rev3l, Ppat, Arhgap29, Fli1, Pum2, Spty2d1, Mcu, Taok1, Nkrf, Rsbn1, Ino80d, Zfp592, Kif2a, Csgalnact2, Arid4b, Phf8, Epc2, Ssbp2, Vps13a, Fgd4, Pmp22, Mapk1, Lztfl1, Spin1, Arhgef10l, Nek1, St8sia4, Usp32, Sdad1, Il1rap, Cflar, Sbf2, Chek2, Rock2, Arl8a, Arhgef7, Zfp521, Spag9, Fzd8, Dip2b, Efnb2, Nxt2, Rab10, Cstf3, Btg1, Nup35, Wrap73, Slc8a1, Gria3, Tm9sf3, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Set, Abcb1b, Cebpg, Fam76b, Rbm25, Marchf7, B3galt1, Spred1
MIR_467B_5P	2.632201505274062e-4	0.0071806457063876405	0.49849310876659025	0.4539367184272227	1.820620628942565	101	Mup20, Mup1, Hivep2, Mup12, Sorbs2, Mup2, Mup14, Mup7, Mup10, Tnrc18, Mup11, Cdk2, Casd1, Tgfbr2, Lclat1, Ube3a, Erbb4, Jmy, Cnot6l, Myrf, Ankib1, Arhgap6, Larp4, Lrp2, Ago1, Fam107b, Kif5b, Rictor, Hs3st3b1, Nol7, Os9, Zbtb41, Spop, Man1c1, Arhgap29, Setd5, Irf2bp2, Setbp1, Arid4b, Rnf216, Mapk1, Arhgap24, Mup9, Btg1, Prkd3
MIR_467F	9.362230065620186e-4	0.017256867310143153	0.47727081536286214	0.32832454992066185	1.5012127928754027	281	Chic1, Dgkd, Paics, Prkar1a, Usp28, Lrp6, Gabrb3, Slc4a7, Rab11fip3, Herc1, Fam43a, Itsn1, 2310022A10Rik, Cxadr, Slc1a2, Pde4dip, Dmxl1, Wdfy3, Mbnl2, Zswim6, Zfp871, Slfn8, Tgfbr3, Clstn1, Atad5, Pigc, Mllt10, Hhip, Gucy1a1, Adgrd1, Smo, Erf, Abcd3, Morf4l1, Mtf2, Fam184a, Map2, Rmnd5a, Gucy1b1, Pdgfc, Ubr1, Mon2, Eif5b, Adamts15, Eea1, Nfat5, Arid1b, Tnfrsf11b, Lrif1, Rras2, Rictor, Rabgap1, Nup133, Zbtb41, Tmcc1, Rab11fip2, Sike1, Acyp1, Cep192, Hexim1, Prr12, Rev3l, Kdm3a, Usp9x, Fli1, Rnf220, Pum2, Mcu, Baz2b, Ino80d, Ube2h, Mex3d, Arid4b, Syt1, Stxbp3, Ssbp2, Adamts5, Enpp2, Ifi204, Ogfrl1, Mapk1, Spin1, Usp32, Sdad1, Cflar, Col1a1, Ss18l1, Nxt2, Rab10, Gpm6a, Cep76, Pum1, Fpgt, Slc8a1, Pde3a, Extl3, Rab9, Dcun1d4
MIR_467G	5.8142826296419e-4	0.01226394047448178	0.47727081536286214	0.30413742868178906	1.4703484493970826	489	Tet3, Pkd2, Zc3h4, Akap13, Mpzl1, Zfp407, Plxna2, Car5b, Xiap, Pgm2l1, Adgrf5, Itgb1, Carf, Gopc, Eri1, Epb41l2, Slc4a7, Rab11fip3, Ednra, Ctdspl2, Tab2, Ric1, Rreb1, Smad9, Ttc38, Dapk1, Ncam2, Avl9, Dmxl1, Wdfy3, Zswim6, Rnf138, Mast4, Nr2c2, Lifr, Ube3a, Ptprb, Cyth3, Bche, Ddx10, Rgs4, Tgfbr3, Hhip, Shoc2, Cask, Wrnip1, Gtpbp2, Gfod1, Camsap2, Zfp266, Arhgap6, Unk, Usf3, Cfap20, Rerg, Cdh2, Rmnd5a, Gucy1b1, Sft2d3, Bmp5, Snx27, Mbd2, Stxbp5, Mospd2, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Rbm41, Dkk3, Itpr1, Tnfrsf11b, Acsl4, Rusc2, Rictor, Hs3st3b1, Fgfr2, Atad1, Trdmt1, Nrf1, Nup155, Med14, Satb2, Zdhhc21, Zfp148, Slc6a6, Dennd4a, Slc5a3, Prr12, Strbp, Ppat, Mdm1, Utp18, Zfp354c, Pum2, Pbrm1, Spty2d1, Mcu, Zfp644, Ikbkg, Baz2b, Aff4, Taok1, Saxo2, Rsbn1, Matn2, Ino80d, Zfp592, Cdc14a, Wdr47, Zc2hc1a, Arl15, Etaa1, Xkr6, Epc2, Ms4a4c, Ssbp2, Fgd4, Pmp22, Mapk1, Dcun1d3, Arhgef10l, Nek1, Tada1, St8sia4, Sp4, Rhobtb1, Il1rap, Cflar, Sbf2, Tmf1, Chek2, Rock2, Arl8a, Arhgef7, Zbtb49, Gabpa, Cnih4, Zfp521, Atp2b4, Mfhas1, Aspm, Spag9, Fzd8, Dip2b, Wt1, Zfp446, Cstf3, Nup35, Wrap73, Slc8a1, Tm9sf3, Nck2, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Ash1l, Fam76b, B3galt1, Qtrt2, Spred1, Ctdsp1, Spry1, Zfand5, Usp6nl, Sart3, Lix1l, Ap1g1, Zfp874b, Phactr2, Zbtb10, Nectin3, Tcf12, Vps35, Car8, Fbxo33
MIR_493_5P	3.9711209822556383e-4	0.009558721799641219	0.49849310876659025	0.34647591418294865	1.5616522214919706	245	Fermt2, Wnt5a, Hivep2, Dgkd, Nedd4l, Atad2b, Itgb1, Abtb2, Fmnl2, Ctdspl2, Brd7, 9530068E07Rik, Tbc1d4, Rreb1, Plcb1, Cxadr, Pdpk1, Mbnl2, Daam1, Plpp1, Cyth3, Ube2v2, Smg1, Mtus1, Ahdc1, Hspa12a, Mllt10, Dip2c, Mapk8, Ms4a4d, Zbtb33, Slc34a2, Epha7, Cdh2, Map3k2, Sptbn1, Tnrc6b, Smap1, Fnip1, Hs3st3b1, Abca5, Mef2c, Serinc1, Zfp518a, Ankrd50, Dennd4c, Endod1, Rev3l, Pum2, Pbx3, Rfx7, Klf3, Nqo2, Trim2, Scamp5, Antxr1, Snrpb2, Ms4a4c, Daam2, Fgd4, Pmp22, Rbl1, Wnt5b, Usp32, Gtf2ird1, Tnrc6a, 9930021J03Rik, Ska2, Axin1, Rasal2, Sh2d3c, Sin3a, Rab10, Hdgfl3, Atp2a2, Gria3, Hipk1, Rab5a, Sp3, Alg14, Tmx1, Exosc1, Zfand5, Tmem106b, Lrig1, Crispld2, Sp1, Dcun1d1, Tubgcp4, Cdh13, Nectin3, Rbm34, Thbs1, Phf20l1, Vps54, Ccdc167, Kcna2, Pkib, Tex30, Zfp318, Sbno1, Ccdc138, Slain2, Map1b, Rin2, Mtmr10, Hmgn1, Kdm6a, Tab3, Spon1
